Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-02-25	Snow	BARTON (TOWN OF)	No	1	$14,013.46
2003-02-25	Snow	BERKSHIRE (TOWN OF)	No	2	$10,047.37
2003-02-25	Snow	CANDOR CENTRAL SCHOOL	Yes	1	$1,594.25
2003-02-25	Snow	CANDOR (TOWN OF)	No	1	$21,536.95
2003-02-25	Snow	NEWARK VALLEY	No	1	$3,531.55
2003-02-25	Snow	NEWARK VALLEY CENTRAL SCHL	Yes	1	$2,154.25
2003-02-25	Snow	NEWARK VALLEY (TOWN OF)	No	2	$24,239.86
2003-02-25	Snow	NICHOLS (TOWN OF)	No	1	$6,996.94
2003-02-25	Snow	OWEGO	No	1	$7,455.42
2003-02-25	Snow	OWEGO APALACHIN SCHOOL DIST	Yes	1	$2,031.29
2003-02-25	Snow	OWEGO (TOWN OF)	No	1	$46,904.68
2003-02-25	Snow	RICHFORD (TOWN OF)	No	2	$12,757.82
2003-02-25	Snow	SPENCER (TOWN OF)	No	1	$7,420.59
2003-02-25	Snow	TIOGA CENTRAL SCHOOL	Yes	1	$822.58
2003-02-25	Snow	TIOGA (COUNTY)	No	1	$26,501.68
2003-02-25	Snow	TIOGA (TOWN OF)	No	1	$20,614.29
2003-02-25	Snow	WAVERLY	No	1	$3,169.30
