Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-01-15	Snow	BAR HARBOR (TOWN OF)	No	1	$12,723.48
2004-01-15	Snow	BLUE HILL (TOWN OF)	No	1	$3,999.66
2004-01-15	Snow	BUCKSPORT (TOWN OF)	No	1	$10,040.98
2004-01-15	Snow	CASTINE (TOWN OF)	No	1	$1,786.60
2004-01-15	Snow	ELLSWORTH	No	1	$13,828.39
2004-01-15	Snow	HANCOCK (COUNTY)	No	1	$1,774.06
2004-01-15	Snow	MOUNT DESERT (TOWN OF)	No	1	$10,374.04
2004-01-15	Snow	PENOBSCOT (TOWN OF)	No	1	$3,550.18
2004-01-15	Snow	SOUTHWEST HARBOR (TOWN OF)	No	1	$7,222.44
2004-01-26	Snow	BAR HARBOR (TOWN OF)	No	1	$12,574.34
2004-01-26	Snow	BLUE HILL (TOWN OF)	No	1	$5,358.78
2004-01-26	Snow	BUCKSPORT (TOWN OF)	No	1	$11,567.85
2004-01-26	Snow	CASTINE (TOWN OF)	No	1	$2,797.19
2004-01-26	Snow	ELLSWORTH	No	1	$17,326.48
2004-01-26	Snow	PENOBSCOT (TOWN OF)	No	1	$3,213.22
2004-01-26	Snow	SOUTHWEST HARBOR (TOWN OF)	No	1	$8,728.26
