Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-06-10	Flood	CONSTABLEVILLE	No	2	$17,039.10
2011-06-10	Flood	CROGHAN	No	2	$3,624.85
2011-06-10	Flood	DENMARK (TOWN OF)	No	1	$2,743.72
2011-06-10	Flood	DIANA (TOWN OF)	No	1	$5,407.48
2011-06-10	Flood	GREIG (TOWN OF)	No	4	$34,997.47
2011-06-10	Flood	LEWIS (COUNTY)	No	10	$425,153.89
2011-06-10	Flood	LEWIS (TOWN OF)	No	2	$20,796.36
2011-06-10	Flood	LEYDEN (TOWN OF)	No	1	$2,710.43
2011-06-10	Flood	LYONSDALE (TOWN OF)	No	1	$13,800.53
2011-06-10	Flood	OSCEOLA (TOWN OF)	No	2	$15,017.10
2011-06-10	Flood	TURIN (TOWN OF)	No	1	$14,090.70
2011-06-10	Flood	WATSON (TOWN OF)	No	1	$1,582.00
2011-06-10	Flood	WEST TURIN (TOWN OF)	No	9	$99,295.11
