Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-10-24	Severe Storm(s)	AMANDA CLEARCREEK SCHOOL DIST	Yes	1	$750.00
2008-10-24	Severe Storm(s)	BALTIMORE	No	2	$17,091.27
2008-10-24	Severe Storm(s)	BERNE (TOWNSHIP OF)	No	1	$5,330.27
2008-10-24	Severe Storm(s)	BLOOM (TOWNSHIP OF)	No	1	$2,526.73
2008-10-24	Severe Storm(s)	BREMEN	No	1	$3,107.67
2008-10-24	Severe Storm(s)	FAIRFIELD (COUNTY)	No	2	$1,875.00
2008-10-24	Severe Storm(s)	FAIRFIELD COUNTY UTILITIES	No	2	$3,568.46
2008-10-24	Severe Storm(s)	FAIRFIELD UNION SCHOOLS SUPT	Yes	1	$0.00
2008-10-24	Severe Storm(s)	LANCASTER	No	2	$229,214.85
2008-10-24	Severe Storm(s)	LANCASTER CITY SCHOOLS	Yes	3	$10,910.29
2008-10-24	Severe Storm(s)	LIBERTY (TOWNSHIP OF)	No	1	$6,188.10
2008-10-24	Severe Storm(s)	LITHOPOLIS	No	3	$4,169.99
2008-10-24	Severe Storm(s)	MILLERSPORT	No	3	$18,128.40
2008-10-24	Severe Storm(s)	PICKERINGTON	No	2	$33,022.30
2008-10-24	Severe Storm(s)	PICKERINGTON SCHOOL DISTRICT	Yes	2	$6,898.12
2008-10-24	Severe Storm(s)	PLEASANTVILLE	No	1	$1,897.50
2008-10-24	Severe Storm(s)	RUSHCREEK TOWNSHIP TRUSTEES	No	1	$3,559.89
2008-10-24	Severe Storm(s)	SOUTH CENTRAL POWER COMPANY	No	1	$883,032.34
2008-10-24	Severe Storm(s)	SUGAR GROVE	No	1	$1,450.73
2008-10-24	Severe Storm(s)	THURSTON WALNUT TOWNSHIP FIRE DEPARTMENT	No	2	$2,915.25
2008-10-24	Severe Storm(s)	VIOLET (TOWNSHIP OF)	No	1	$29,863.08
2008-10-24	Severe Storm(s)	WALNUT TOWNSHIP SUPERINTENDENT	No	2	$3,793.54
2008-04-24	Snow	AMANDA CLEARCREEK LOCAL SCHOOL DISTRICT	Yes	1	$3,348.41
2008-04-24	Snow	AMANDA, VILLAGE OF	No	1	$2,612.17
2008-04-24	Snow	BALTIMORE, VILLAGE OF	No	1	$4,521.05
2008-04-24	Snow	BERNE ,TOWNSHIP OF	No	1	$7,076.00
2008-04-24	Snow	BLOOM, TOWNSHIP OF	No	1	$8,102.36
2008-04-24	Snow	BREMEN, VILLAGE OF	No	1	$3,363.26
2008-04-24	Snow	CARROLL, VILLAGE OF	No	1	$1,638.04
2008-04-24	Snow	CLEARCREEK, TOWNSHIP OF	No	1	$4,934.14
2008-04-24	Snow	FAIRFIELD (COUNTY)	No	1	$1,790.45
2008-04-24	Snow	FAIRFIELD COUNTY ENGINEER	No	1	$64,891.68
2008-04-24	Snow	FAIRFIELD MEDICAL CENTER	No	1	$8,614.50
2008-04-24	Snow	GREENFIELD, TOWNSHIP OF	No	1	$7,347.48
2008-04-24	Snow	LANCASTER, CITY OF	No	1	$43,683.74
2008-04-24	Snow	LANCASTER CITY SCHOOLS	Yes	1	$5,070.89
2008-04-24	Snow	LIBERTY , TOWNSHIP OF	No	1	$4,339.47
2008-04-24	Snow	LITHOPOLIS, VILLAGE OF	No	1	$4,064.71
2008-04-24	Snow	MILLERSPORT, VILLAGE OF	No	1	$2,590.70
2008-04-24	Snow	PICKERINGTON, CITY OF	No	1	$25,039.03
2008-04-24	Snow	PICKERINGTON LOCAL SCHOOL DISTRICT	Yes	1	$14,778.00
2008-04-24	Snow	PLEASANT, TOWNSHIP OF	No	1	$8,088.14
2008-04-24	Snow	PLEASANTVILLE, VILLAGE OF	No	1	$1,261.31
2008-04-24	Snow	RICHLAND, TOWNSHIP OF	No	1	$3,820.92
2008-04-24	Snow	RUSHCREEK, TOWNSHIP OF	No	1	$4,127.52
2008-04-24	Snow	VIOLET , TOWNSHIP OF	No	1	$14,618.51
2008-04-24	Snow	WALNUT TOWNSHIP LOCAL SCHOOLS	Yes	1	$1,722.45
2008-04-24	Snow	WALNUT, TOWNSHIP OF	No	1	$9,090.67
