Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2006-07-01	Severe Storm(s)	AFTON CSD	No	12	$103,652.67
2006-07-01	Severe Storm(s)	AFTON FIRE DEPT	No	1	$3,093.71
2006-07-01	Severe Storm(s)	AFTON (TOWN OF)	No	22	$852,679.21
2006-07-01	Severe Storm(s)	AFTON, VILLAGE OF	No	13	$520,411.16
2006-07-01	Severe Storm(s)	BAINBRIDGE FIRE DEPT	No	1	$16,364.73
2006-07-01	Severe Storm(s)	BAINBRIDGE-GUILFORD CENTRAL SCHOOL	Yes	5	$81,764.61
2006-07-01	Severe Storm(s)	BAINBRIDGE (TOWN OF)	No	20	$558,693.77
2006-07-01	Severe Storm(s)	BAINBRIDGE, VILLAGE OF	No	13	$345,071.74
2006-07-01	Severe Storm(s)	CHENANGO (COUNTY)	No	73	$1,912,478.97
2006-07-01	Severe Storm(s)	COLUMBUS (TOWN OF)	No	11	$47,795.06
2006-07-01	Severe Storm(s)	COVENTRY (TOWN OF)	No	29	$580,304.72
2006-07-01	Severe Storm(s)	GERMAN (TOWN OF)	No	1	$13,150.00
2006-07-01	Severe Storm(s)	GREENE	No	10	$188,706.28
2006-07-01	Severe Storm(s)	GREENE SCHOOL	Yes	5	$49,902.70
2006-07-01	Severe Storm(s)	GREENE (TOWN OF)	No	9	$261,024.82
2006-07-01	Severe Storm(s)	GUILFORD (TOWN OF)	No	29	$789,920.12
2006-07-01	Severe Storm(s)	LINCKLAEN (TOWN OF)	No	7	$25,786.90
2006-07-01	Severe Storm(s)	MCDONOUGH (TOWN OF)	No	3	$19,697.04
2006-07-01	Severe Storm(s)	NEW BERLIN FIRE DEPT.	No	1	$2,286.09
2006-07-01	Severe Storm(s)	NEW BERLIN (TOWN OF)	No	21	$119,123.97
2006-07-01	Severe Storm(s)	NEW BERLIN, VILLAGE OF	No	3	$12,152.70
2006-07-01	Severe Storm(s)	NORTH NORWICH (TOWN OF)	No	20	$189,055.56
2006-07-01	Severe Storm(s)	NORWICH, CITY OF	No	14	$474,918.97
2006-07-01	Severe Storm(s)	NORWICH (TOWN OF)	No	15	$582,933.30
2006-07-01	Severe Storm(s)	OTSELIC (TOWN OF)	No	6	$22,956.49
2006-07-01	Severe Storm(s)	OXFORD ACADEMY	Yes	2	$498,224.14
2006-07-01	Severe Storm(s)	OXFORD (TOWN OF)	No	14	$538,384.28
2006-07-01	Severe Storm(s)	OXFORD, VILLAGE OF	No	9	$121,189.46
2006-07-01	Severe Storm(s)	PHARSALIA FIRE DEPT	No	1	$815.80
2006-07-01	Severe Storm(s)	PHARSALIA (TOWN OF)	No	4	$28,928.74
2006-07-01	Severe Storm(s)	PITCHER (TOWN OF)	No	9	$65,387.97
2006-07-01	Severe Storm(s)	PLYMOUTH FIRE DISTRICT	No	1	$1,099.29
2006-07-01	Severe Storm(s)	PLYMOUTH (TOWN OF)	No	8	$202,770.92
2006-07-01	Severe Storm(s)	PRESTON FIRE DISTRICT	No	1	$4,401.62
2006-07-01	Severe Storm(s)	PRESTON (TOWN OF)	No	5	$95,723.67
2006-07-01	Severe Storm(s)	SHERBURNE (TOWN OF)	No	9	$30,368.08
2006-07-01	Severe Storm(s)	SMITHVILLE (TOWN OF)	No	10	$126,521.76
2006-07-01	Severe Storm(s)	SMYRNA FIRE DEPT	No	1	$2,804.58
2006-07-01	Severe Storm(s)	SMYRNA (TOWN OF)	No	7	$129,139.19
2006-12-12	Severe Storm(s)	BAINBRIDGE (TOWN OF)	No	4	$93,040.74
2006-12-12	Severe Storm(s)	CHENANGO (COUNTY)	No	80	$1,400,259.23
2006-12-12	Severe Storm(s)	COLUMBUS (TOWN OF)	No	15	$294,381.12
2006-12-12	Severe Storm(s)	COVENTRY (TOWN OF)	No	8	$109,671.80
2006-12-12	Severe Storm(s)	GREENE	No	3	$222,999.18
2006-12-12	Severe Storm(s)	GREENE SCHOOL	Yes	1	$0.00
2006-12-12	Severe Storm(s)	GREENE (TOWN OF)	No	45	$1,179,672.72
2006-12-12	Severe Storm(s)	GUILFORD (TOWN OF)	No	5	$106,189.07
2006-12-12	Severe Storm(s)	NEW BERLIN (TOWN OF)	No	8	$99,243.32
2006-12-12	Severe Storm(s)	NORTH NORWICH (TOWN OF)	No	5	$36,276.60
2006-12-12	Severe Storm(s)	NORWICH (TOWN OF)	No	4	$72,077.00
2006-12-12	Severe Storm(s)	OXFORD ACADEMY AND CENTRAL SCHOOL DISTRICT	Yes	1	$23,830.56
2006-12-12	Severe Storm(s)	OXFORD (TOWN OF)	No	33	$286,032.17
2006-12-12	Severe Storm(s)	OXFORD, VILLAGE OF	No	2	$3,297.52
2006-12-12	Severe Storm(s)	PLYMOUTH (TOWN OF)	No	2	$33,293.89
2006-12-12	Severe Storm(s)	PRESTON (TOWN OF)	No	8	$31,012.20
2006-12-12	Severe Storm(s)	SHERBURNE (TOWN OF)	No	5	$57,725.18
2006-12-12	Severe Storm(s)	SMITHVILLE (TOWN OF)	No	10	$116,155.70
