Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-04-19	Severe Storm(s)	CAIRO (TOWN OF)	No	7	$114,551.85
2005-04-19	Severe Storm(s)	CATSKILL (TOWN OF)	No	1	$0.00
2005-04-19	Severe Storm(s)	CATSKILL, VILLAGE OF	No	2	$4,444.38
2005-04-19	Severe Storm(s)	COXSACKIE (TOWN OF)	No	1	$6,644.34
2005-04-19	Severe Storm(s)	DURHAM (TOWN OF)	No	10	$37,035.32
2005-04-19	Severe Storm(s)	EAST DURHAM VOLUNTEER FIRE	No	2	$195.98
2005-04-19	Severe Storm(s)	GREENE (COUNTY)	No	15	$298,990.68
2005-04-19	Severe Storm(s)	GREENVILLE (TOWN OF)	No	3	$33,705.95
2005-04-19	Severe Storm(s)	HALCOTT (TOWN OF)	No	9	$51,267.00
2005-04-19	Severe Storm(s)	HUNTER (TOWN OF)	No	9	$271,760.77
2005-04-19	Severe Storm(s)	HUNTER, VILLAGE OF	No	8	$293,923.29
2005-04-19	Severe Storm(s)	JEWETT (TOWN OF)	No	15	$194,451.73
2005-04-19	Severe Storm(s)	LEXINGTON FIRE COMPANY	No	1	$1,776.42
2005-04-19	Severe Storm(s)	LEXINGTON (TOWN OF)	No	13	$399,803.61
2005-04-19	Severe Storm(s)	NEW BALTIMORE (TOWN OF)	No	3	$45,940.84
2005-04-19	Severe Storm(s)	PALENVILLE FIRE DIST	No	2	$1,865.96
2005-04-19	Severe Storm(s)	PRATTSVILLE (TOWN OF)	No	2	$7,167.30
2005-04-19	Severe Storm(s)	TANNERSVILLE, VILLAGE OF	No	6	$187,571.06
2005-04-19	Severe Storm(s)	WINDHAM (TOWN OF)	No	7	$80,347.09
