Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-05-09	Severe Storm(s)	BUFFALO (TOWNSHIP OF)	No	6	$10,574.98
2011-05-09	Severe Storm(s)	CLAY (TOWNSHIP OF)	No	2	$6,131.33
2011-05-09	Severe Storm(s)	CONSOLIDATED DRAINAGE DISTRICT 2	No	3	$2,674,630.21
2011-05-09	Severe Storm(s)	COTTON HILL (TOWNSHIP OF)	No	1	$6,281.98
2011-05-09	Severe Storm(s)	DUNKLIN (COUNTY)	No	2	$5,587.50
2011-05-09	Severe Storm(s)	DUNKLIN COUNTY PUBLIC SEWER DISTRICT 1	No	2	$15,095.21
2011-05-09	Severe Storm(s)	FREEBORN (TOWNSHIP OF)	No	3	$27,744.86
2011-05-09	Severe Storm(s)	HOLCOMB (TOWNSHIP OF)	No	3	$11,221.65
2011-05-09	Severe Storm(s)	HORNERSVILLE	No	8	$132,273.27
2011-05-09	Severe Storm(s)	INDEPENDENCE (TOWNSHIP OF)	No	6	$20,273.93
2011-05-09	Severe Storm(s)	SALEM (TOWNSHIP OF)	No	12	$17,256.15
2011-05-09	Severe Storm(s)	UNION (TOWNSHIP OF)	No	4	$26,949.11
