Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-10-24	Severe Storm(s)	CAMDEN VILLAGE OFFICE	No	1	$9,539.42
2008-10-24	Severe Storm(s)	COLLEGE CORNER, VILLAGE OF	No	3	$9,116.51
2008-10-24	Severe Storm(s)	EATON	No	3	$113,710.01
2008-10-24	Severe Storm(s)	EATON COMMUNITY SCHOOL DISTRICT	Yes	2	$4,809.34
2008-10-24	Severe Storm(s)	ELDORADO	No	3	$9,832.25
2008-10-24	Severe Storm(s)	GASPER (TOWNSHIP OF)	No	1	$2,081.50
2008-10-24	Severe Storm(s)	GRATIS	No	1	$4,084.82
2008-10-24	Severe Storm(s)	GRATIS (TOWNSHIP OF)	No	2	$6,088.94
2008-10-24	Severe Storm(s)	HARRISON (TOWNSHIP OF)	No	1	$8,057.03
2008-10-24	Severe Storm(s)	ISRAEL (TOWNSHIP OF)	No	1	$2,748.34
2008-10-24	Severe Storm(s)	JEFFERSON (TOWNSHIP OF)	No	1	$10,582.03
2008-10-24	Severe Storm(s)	LANIER (TOWNSHIP OF)	No	1	$15,464.90
2008-10-24	Severe Storm(s)	LEWISBURG VILLAGE GENERAL OFC	No	2	$30,489.88
2008-10-24	Severe Storm(s)	MONROE (TOWNSHIP OF)	No	1	$1,133.36
2008-10-24	Severe Storm(s)	NEW PARIS, VILLAGE OF	No	4	$17,932.09
2008-10-24	Severe Storm(s)	PREBLE COUNTY AGRICULTURAL SOCIETY	No	1	$0.00
2008-10-24	Severe Storm(s)	PREBLE COUNTY COMMISSIONERS	No	5	$8,099.48
2008-10-24	Severe Storm(s)	PREBLE COUNTY ENGINEER	No	2	$19,098.24
2008-10-24	Severe Storm(s)	PREBLE COUNTY GENERAL HEALTH DISTRICT	No	1	$3,477.81
2008-10-24	Severe Storm(s)	PREBLE COUNTY HISTORICAL SOCIETY	No	1	$4,093.50
2008-10-24	Severe Storm(s)	PREBLE COUNTY SHERIFF	No	2	$1,588.76
2008-10-24	Severe Storm(s)	PREBLE-SHAWNEE SCHOOL DISTRICT	Yes	3	$5,878.42
2008-10-24	Severe Storm(s)	SOMERS (TOWNSHIP OF)	No	1	$4,835.01
2008-10-24	Severe Storm(s)	TWIN (TOWNSHIP OF)	No	1	$5,496.32
2008-10-24	Severe Storm(s)	TWIN VALLEY BOARD OF EDUCATION	Yes	1	$768.75
2008-10-24	Severe Storm(s)	VERONA	No	3	$14,975.04
2008-10-24	Severe Storm(s)	WEST ALEXANDRIA	No	3	$29,779.19
2008-10-24	Severe Storm(s)	WEST MANCHESTER	No	2	$4,369.38
