Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-09-15	Hurricane	ALABAMA PORT FIRE DEPT	No	3	$7,716.04
2004-09-15	Hurricane	BAYOU LA BATRE	No	8	$100,991.75
2004-09-15	Hurricane	BISHOP STATE COMMUNITY COLLEGE	Yes	6	$35,510.13
2004-09-15	Hurricane	CHICKASAW, CITY OF	No	10	$391,149.90
2004-09-15	Hurricane	CHICKASAW DEVELOPMENT CORPORATION	No	3	$2,102.95
2004-09-15	Hurricane	CHICKASAW HOUSING AUTHORITY	No	2	$6,192.10
2004-09-15	Hurricane	CITRONELLE, CITY OF	No	7	$50,783.09
2004-09-15	Hurricane	CREOLA, CITY OF	No	4	$10,150.87
2004-09-15	Hurricane	DAUPHIN ISLAND PARK & BEACH BOARD	No	30	$0.07
2004-09-15	Hurricane	DAUPHIN ISLAND, TOWN OF	No	27	$1,344,253.32
2004-09-15	Hurricane	DAUPHIN ISLAND WATER & SEWER AUTHORITY	No	27	$953,485.19
2004-09-15	Hurricane	MOBILE AIRPORT AUTHORITY	No	23	$214,777.79
2004-09-15	Hurricane	MOBILE AREA WATER & SEWER SYST	No	20	$67,099.50
2004-09-15	Hurricane	MOBILE, CITY OF	No	129	$4,165,239.54
2004-09-15	Hurricane	MOBILE CO. COMMUNICATIONS DISTRICT	No	1	$14,233.97
2004-09-15	Hurricane	MOBILE CO. DEPT. HUMAN RESOURCES	No	1	$2,930.87
2004-09-15	Hurricane	MOBILE CO. EMER. MED. SVCS. SYSTEM, INC.	No	2	$0.00
2004-09-15	Hurricane	MOBILE (COUNTY)	No	36	$729,895.97
2004-09-15	Hurricane	MOBILE COUNTY EMERGENCY MGMT	No	2	$40,591.53
2004-09-15	Hurricane	MOBILE COUNTY HEALTH DEPARTMENT	No	4	$51,820.71
2004-09-15	Hurricane	MOBILE COUNTY SCHOOL BOARD	Yes	112	$497,036.85
2004-09-15	Hurricane	MOBILE COUNTY SEWER WATER FIRE	No	7	$24,554.32
2004-09-15	Hurricane	MOUNT VERNON, TOWN OF	No	7	$20,301.29
2004-09-15	Hurricane	PRICHARD	No	21	$529,171.51
2004-09-15	Hurricane	PROVIDENCE HOSPITAL	No	7	$37,905.16
2004-09-15	Hurricane	SARALAND, CITY OF	No	14	$607,593.78
2004-09-15	Hurricane	SATSUMA, CITY OF	No	10	$80,695.76
2004-09-15	Hurricane	SATSUMA WATER & SEWER BOARD	No	2	$38,347.95
2004-09-15	Hurricane	SOUTH ALABAMA UTILITIES	No	7	$28,553.62
2004-09-15	Hurricane	SPRING HILL COLLEGE	Yes	19	$180,765.57
2004-09-15	Hurricane	USS ALABAMA BATTLESHIP COMMISSION	No	5	$9,815.03
2004-09-15	Hurricane	UTILITIES BOARD OF THE CITY OF CHICKASAW	No	5	$195,105.61
2004-09-15	Hurricane	UTILITY BOARD OF THE CITY OF BAYOU LA BATRE	No	4	$33,981.37
2004-09-15	Hurricane	WATER WORKS & SEWER BD. OF PRICHARD	No	7	$26,185.95
