Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-09-19	Hurricane	AYR (TOWNSHIP OF)	No	2	$8,688.36
2004-09-19	Hurricane	BELFAST (TOWNSHIP OF)	No	2	$25,442.69
2004-09-19	Hurricane	BETHEL (TOWNSHIP OF)	No	1	$6,551.54
2004-09-19	Hurricane	BRUSH CREEK (TOWNSHIP OF)	No	2	$16,970.80
2004-09-19	Hurricane	DUBLIN (TOWNSHIP OF)	No	1	$5,615.88
2004-09-19	Hurricane	FULTON (COUNTY)	No	1	$8,603.30
2004-09-19	Hurricane	FULTON COUNTY MEDICAL CENTER	No	1	$0.00
2004-09-19	Hurricane	LICKING CREEK (TOWNSHIP OF)	No	4	$82,470.63
2004-09-19	Hurricane	MCCONNELLSBURG	No	1	$0.00
2004-09-19	Hurricane	MCCONNELLSBURG VOLUNTEER FIRE COMPANY	No	1	$1,593.25
2004-09-19	Hurricane	TAYLOR (TOWNSHIP OF)	No	2	$20,013.58
2004-09-19	Hurricane	THOMPSON  (TOWNSHIP OF)	No	1	$23,016.47
2004-09-19	Hurricane	TODD (TOWNSHIP OF)	No	1	$5,023.98
2004-09-19	Hurricane	UNION (TOWNSHIP OF)	No	1	$17,579.58
2004-09-19	Hurricane	WELLS (TOWNSHIP OF)	No	1	$3,971.24
