Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-06-14	Severe Storm(s)	ADAMS-COLUMBIA ELECTRIC COOPERATIVE	No	6	$165,682.69
2008-06-14	Severe Storm(s)	HO-CHUNK NATION	No	1	$2,376.00
2008-06-14	Severe Storm(s)	OAKDALE ELECTRIC CO-OP	No	4	$164,736.60
2008-06-14	Severe Storm(s)	SCENIC RIVERS ENERGY COOPERATIVE	No	2	$80,824.32
2008-06-14	Severe Storm(s)	WI DEPT OF AGRICULTURE, TRADE & CONSUMER PROTECTION	No	1	$4,491.75
2008-06-14	Severe Storm(s)	WINNEBAGO MENTAL HEALTH INSTITUTE	Yes	5	$12,250.94
2008-06-14	Severe Storm(s)	WISCONSIN DEPARTMENT OF MILITARY AFFAIRS	No	1	$869,170.58
2008-06-14	Severe Storm(s)	WISCONSIN DEPT OF CORRECTIONS	No	2	$11,411.86
2008-06-14	Severe Storm(s)	WISCONSIN DEPT. OF CORRECTIONS, DIVISION OF ADULT INSTITUTIONS	No	2	$107,541.19
2008-06-14	Severe Storm(s)	WISCONSIN DEPT. OF NATURAL RESOURCES	No	87	$1,330,277.53
2008-06-14	Severe Storm(s)	WISCONSIN DOT - DIV. OF TRANSPORTATION DIST., RAILROAD	No	10	$403,407.50
2008-06-14	Severe Storm(s)	WISCONSIN DOT - DIV. OF TRANSPORTATION, NORTH CENTRAL REGION	No	1	$17,864.87
2008-06-14	Severe Storm(s)	WISCONSIN DOT - DIV. OF TRANSPORTATION, SOUTHWEST REGION - LA CROSSE	No	3	$182,559.46
2008-06-14	Severe Storm(s)	WISCONSIN DOT - DIV. OF TRANSPORTATION, SOUTHWEST REGION - MADISON	No	2	$200,952.81
2008-06-14	Severe Storm(s)	WISCONSIN EMERGENCY MANAGEMENT	No	2	$1,654,311.81
2008-06-14	Severe Storm(s)	WISCONSIN HISTORICAL SOCIETY	No	4	$173,330.25
2008-06-14	Severe Storm(s)	WISCONSIN STATE LABORATORY OF HYGIENE	No	1	$77,090.55
2008-06-14	Severe Storm(s)	WISCONSIN STATE PATROL	No	1	$345,712.92
2008-03-19	Snow	DEPT. OF ADM-DIV OF BUILDINGS & POLICE SERVICES	No	1	$61,972.19
2008-03-19	Snow	SOUTHERN WISCONSIN CENTER DEVELOPMENTALLY DISABLED	No	1	$8,979.11
2008-03-19	Snow	UNIVERSITY OF WISCONSIN, MADISON PHYSICAL PLANT	Yes	1	$50,203.11
2008-03-19	Snow	WISCONSIN DEPARTMENT OF MILITARY AFFAIRS	No	1	$38,573.25
2008-03-19	Snow	WISCONSIN DEPT. OF NATURAL RESOURCES	No	1	$3,993.38
2008-03-19	Snow	WISCONSIN DOT - DIV. OF TRANSPORTATION DIST. / SOUTHEAST REGION, SOUTHEAST REGION	No	2	$1,081,073.32
2008-03-19	Snow	WISCONSIN DOT - DIV. OF TRANSPORTATION DIST. / SOUTHWEST REGION, SOUTHWEST REGION	No	1	$392,542.91
2008-03-19	Snow	WISCONSIN EMERGENCY MANAGEMENT	No	2	$133,966.71
2008-03-19	Snow	WISCONSIN STATE PATROL	No	1	$28,016.25
