Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-02-09	Severe Ice Storm	COALTON, VILLAGE OF	No	2	$8,199.87
2007-02-09	Severe Ice Storm	COFFEEN, CITY OF	No	2	$7,466.31
2007-02-09	Severe Ice Storm	EAST FORK ROAD DISTRICT	No	1	$4,014.77
2007-02-09	Severe Ice Storm	FARMERSVILLE, VILLAGE OF	No	2	$25,576.76
2007-02-09	Severe Ice Storm	FARMERSVILLE/WAGGONER FIRE PROTECTION DISTRICT	No	1	$2,176.31
2007-02-09	Severe Ice Storm	FILLMORE COMMUNITY FIRE PROTECTION DISTRICT	No	1	$2,181.86
2007-02-09	Severe Ice Storm	FILLMORE CONSOLIDATED ROAD DISTRICT	No	1	$2,280.68
2007-02-09	Severe Ice Storm	FILLMORE, VILLAGE OF	No	1	$849.39
2007-02-09	Severe Ice Storm	HILLSBORO, CITY OF	No	2	$42,573.35
2007-02-09	Severe Ice Storm	HILLSBORO COMMUNITY UNIT SCHOOL DISTRICT	Yes	3	$4,116.43
2007-02-09	Severe Ice Storm	HILLSBORO (TOWNSHIP OF)	No	1	$5,478.74
2007-02-09	Severe Ice Storm	IRVING (TOWNSHIP OF)	No	1	$1,679.96
2007-02-09	Severe Ice Storm	IRVING, VILLAGE OF	No	1	$1,363.44
2007-02-09	Severe Ice Storm	IRVING VILLAGE VOLUNTEER FIRE DEPT	No	2	$1,964.96
2007-02-09	Severe Ice Storm	LITCHFIELD, CITY OF	No	3	$44,579.97
2007-02-09	Severe Ice Storm	LITCHFIELD COMMUNITY UNIT SCHOOL DIST. 12	Yes	2	$5,673.30
2007-02-09	Severe Ice Storm	LITCHFIELD PARK DISTRICT	No	1	$2,740.67
2007-02-09	Severe Ice Storm	MONTGOMERY (COUNTY)	No	1	$4,772.34
2007-02-09	Severe Ice Storm	MONTGOMERY COUNTY HIGHWAY DEPARTMENT	No	2	$21,407.68
2007-02-09	Severe Ice Storm	NOKOMIS AREA FIRE PROTECTION DIST	No	1	$3,204.98
2007-02-09	Severe Ice Storm	NOKOMIS, CITY OF	No	2	$31,975.26
2007-02-09	Severe Ice Storm	NOKOMIS COMMUNITY UNIT SCHOOL DISTRICT 22	Yes	2	$1,698.19
2007-02-09	Severe Ice Storm	OHLMAN, VILLAGE OF	No	1	$783.90
2007-02-09	Severe Ice Storm	PANHANDLE COMMUNITY UNIT SCHOOL DIST. 2	Yes	3	$3,482.94
2007-02-09	Severe Ice Storm	PITMAN TOWNSHIP ROAD DISTRICT	No	1	$1,228.40
2007-02-09	Severe Ice Storm	RAYMOND-HARVEL FIRE DEPARTMENT	No	1	$5,258.09
2007-02-09	Severe Ice Storm	RAYMOND, VILLAGE OF	No	3	$44,891.43
2007-02-09	Severe Ice Storm	SCHRAM CITY, VILLAGE OF	No	2	$6,506.32
2007-02-09	Severe Ice Storm	SOUTH LITCHFIELD TOWNSHIP  ROAD DISTRICT	No	3	$9,141.18
2007-02-09	Severe Ice Storm	WAGGONER, VILLAGE OF	No	1	$3,995.89
2007-02-09	Severe Ice Storm	WITT, CITY OF	No	2	$6,361.43
