Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-02-01	Severe Storm(s)	ABBYVILLE, CITY OF	No	2	$10,902.26
2008-02-01	Severe Storm(s)	ARLINGTON, CITY OF	No	2	$9,315.89
2008-02-01	Severe Storm(s)	ARLINGTON TOWNSHIP	No	2	$22,189.20
2008-02-01	Severe Storm(s)	BELL TOWNSHIP	No	1	$3,375.00
2008-02-01	Severe Storm(s)	BUHLER, CITY OF	No	2	$12,841.68
2008-02-01	Severe Storm(s)	CENTER TOWNSHIP	No	1	$11,228.81
2008-02-01	Severe Storm(s)	CLAY TOWNSHIP	No	1	$15,840.00
2008-02-01	Severe Storm(s)	GRANT TOWNSHIP	No	1	$12,144.47
2008-02-01	Severe Storm(s)	GROVE (TOWNSHIP OF)	No	3	$126,259.28
2008-02-01	Severe Storm(s)	HAYES (TOWNSHIP OF)	No	1	$34,317.32
2008-02-01	Severe Storm(s)	HUTCHINSON, CITY OF	No	5	$1,260,642.49
2008-02-01	Severe Storm(s)	HUTCHINSON COMMUNITY COLLEGE	Yes	2	$18,569.52
2008-02-01	Severe Storm(s)	HUTCHINSON FIRE DEPT	No	1	$21,375.38
2008-02-01	Severe Storm(s)	KANSAS STATE FAIR	No	3	$27,310.97
2008-02-01	Severe Storm(s)	LANGDON, CITY OF	No	2	$10,675.00
2008-02-01	Severe Storm(s)	LANGDON TOWNSHIP	No	1	$15,237.04
2008-02-01	Severe Storm(s)	LERADO CEMETERY DISTRICT	No	1	$1,250.15
2008-02-01	Severe Storm(s)	LINCOLN TOWNSHIP	No	1	$11,520.00
2008-02-01	Severe Storm(s)	LITTLE RIVER TOWNSHIP	No	1	$8,655.00
2008-02-01	Severe Storm(s)	LODA TOWNSHIP	No	1	$9,626.10
2008-02-01	Severe Storm(s)	MEDFORD (TOWNSHIP OF)	No	1	$6,048.00
2008-02-01	Severe Storm(s)	MEDORA TOWNSHIP	No	1	$37,279.54
2008-02-01	Severe Storm(s)	MIAMI (TOWNSHIP OF)	No	1	$12,431.18
2008-02-01	Severe Storm(s)	NICKERSON, CITY OF	No	3	$24,294.93
2008-02-01	Severe Storm(s)	PARTRIDGE, CITY OF	No	2	$10,254.55
2008-02-01	Severe Storm(s)	PLEVNA, CITY OF	No	2	$6,408.97
2008-02-01	Severe Storm(s)	PLEVNA TOWNSHIP	No	1	$23,536.42
2008-02-01	Severe Storm(s)	PRETTY PRAIRIE, CITY OF	No	1	$3,887.42
2008-02-01	Severe Storm(s)	RENO COUNTY	No	2	$5,612.74
2008-02-01	Severe Storm(s)	RENO COUNTY LANDFILL	No	1	$51,710.01
2008-02-01	Severe Storm(s)	RENO COUNTY PUBLIC WORKS	No	3	$212,087.53
2008-02-01	Severe Storm(s)	ROSCOE (TOWNSHIP OF)	No	1	$7,337.78
2008-02-01	Severe Storm(s)	SALT CREEK (TOWNSHIP OF)	No	1	$20,251.71
2008-02-01	Severe Storm(s)	SOUTH HUTCHINSON, CITY OF	No	2	$43,305.81
2008-02-01	Severe Storm(s)	SYLVIA, CITY OF	No	2	$23,964.93
2008-02-01	Severe Storm(s)	TURON, CITY OF	No	3	$58,770.32
2008-02-01	Severe Storm(s)	USD 309 / NICKERSON SCHOOLS	Yes	3	$8,138.27
2008-02-01	Severe Storm(s)	USD 310/ FAIRFIELD	No	4	$13,861.44
2008-02-01	Severe Storm(s)	VALLEY TOWNSHIP	No	1	$9,013.36
2008-02-01	Severe Storm(s)	WESTMINSTER (TOWNSHIP OF)	No	4	$14,780.31
2008-02-01	Severe Storm(s)	WILLOWBROOK, CITY OF	No	2	$43,539.06
2008-07-09	Severe Storm(s)	KANSAS STATE FAIR	No	1	$186,282.76
2008-07-09	Severe Storm(s)	LANGDON TOWNSHIP	No	1	$8,242.35
