Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-06-24	Severe Storm(s)	ARCOLA CUSD 306	No	1	$0.00
2008-06-24	Severe Storm(s)	ARCOLA TOWNSHIP ROAD DISTRICT	No	2	$12,007.50
2008-06-24	Severe Storm(s)	BOURBON (TOWNSHIP OF)	No	13	$226,868.12
2008-06-24	Severe Storm(s)	BOWDRE TOWNSHIP ROAD DISTRICT	No	17	$293,305.78
2008-06-24	Severe Storm(s)	CAMARGO (TOWNSHIP OF)	No	5	$37,284.40
2008-06-24	Severe Storm(s)	DOUGLAS (COUNTY)	No	2	$8,680.30
2008-06-24	Severe Storm(s)	GARRETT (TOWNSHIP OF)	No	4	$27,686.06
2008-06-24	Severe Storm(s)	NEWMAN	No	4	$13,450.57
2008-06-24	Severe Storm(s)	NEWMAN (TOWNSHIP OF)	No	5	$32,708.26
2008-06-24	Severe Storm(s)	SARGENT (TOWNSHIP OF)	No	6	$44,466.14
2008-06-24	Severe Storm(s)	TUSCOLA TOWNSHIP HIGHWAY DEPT.	No	7	$13,900.31
2008-06-24	Severe Storm(s)	VILLA GROVE	No	2	$4,703.75
