Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-10-08	Severe Storm(s)	BALD HEAD ISLAND	No	2	$47,975.14
2008-10-08	Severe Storm(s)	BELVILLE	No	1	$5,455.31
2008-10-08	Severe Storm(s)	BOILING SPRING LAKES	No	2	$7,786.53
2008-10-08	Severe Storm(s)	BRUNSWICK CNTY EMERGENCY COMM	No	4	$0.00
2008-10-08	Severe Storm(s)	BRUNSWICK COMMUNITY HOSPITAL	No	1	$1,325.29
2008-10-08	Severe Storm(s)	BRUNSWICK (COUNTY)	No	7	$81,067.28
2008-10-08	Severe Storm(s)	BRUNSWICK COUNTY BOARD OF ED	Yes	1	$0.00
2008-10-08	Severe Storm(s)	BRUNSWICK ELECTRIC CORP	No	2	$0.00
2008-10-08	Severe Storm(s)	CALABASH	No	2	$21,695.31
2008-10-08	Severe Storm(s)	CAROLINA SHORES, TOWN OF	No	1	$3,533.63
2008-10-08	Severe Storm(s)	CASWELL BEACH	No	2	$5,125.93
2008-10-08	Severe Storm(s)	HOLDEN BEACH	No	5	$1,794,574.16
2008-10-08	Severe Storm(s)	HOLDEN BEACH TOWN MANAGER-CLRK	No	3	$0.00
2008-10-08	Severe Storm(s)	LELAND VOLUNTEER FIRE DEPT	No	2	$5,908.61
2008-10-08	Severe Storm(s)	OAK ISLAND, TOWN OF	No	4	$55,445.68
2008-10-08	Severe Storm(s)	OCEAN ISLE BEACH	No	6	$98,125.78
2008-10-08	Severe Storm(s)	SHALLOTTE	No	1	$5,506.10
2008-10-08	Severe Storm(s)	SOUTHPORT	No	4	$30,552.91
2008-10-08	Severe Storm(s)	SUNSET BEACH	No	2	$25,176.53
2008-10-08	Severe Storm(s)	SUNSET BEACH TOWN HALL	No	2	$0.00
2008-10-08	Severe Storm(s)	TOWN OF LELAND	No	1	$10,588.87
