Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-09-19	Hurricane	ABERDEEN CITY OF	No	1	$1,357.91
2003-09-19	Hurricane	ABERDEEN VOLUNTEER FIRE COMPANY	No	1	$0.00
2003-09-19	Hurricane	ABINGDON FIRE CO., INC	No	2	$3,660.96
2003-09-19	Hurricane	BEL AIR (TOWN OF)	No	2	$40,696.96
2003-09-19	Hurricane	BEL AIR VOLUNTEER FIRE CO., INC.	No	4	$26,086.06
2003-09-19	Hurricane	DARLINGTON VOLUNTEER FIRE COMPANY	No	2	$2,767.49
2003-09-19	Hurricane	FALLSTON VOLUNTEER FIRE & AMBULANCE CO.	No	2	$3,330.39
2003-09-19	Hurricane	HARFORD CO. EMERG. MGMT.	No	30	$713,264.90
2003-09-19	Hurricane	HARFORD COMMUNITY COLLEGE	Yes	2	$11,264.80
2003-09-19	Hurricane	HARFORD CO.\PUBLIC SCHOOLS	Yes	5	$14,808.26
2003-09-19	Hurricane	HAVRE DE GRACE AMBULANCE CORPS.	No	1	$0.00
2003-09-19	Hurricane	HAVRE DE GRACE, CITY OF	No	20	$488,811.54
2003-09-19	Hurricane	JARRETTSVILLE VOLUNTEER FIRE COMPANY	No	2	$1,147.59
2003-09-19	Hurricane	JOPPA-MAGNOLIA VOLUNTEER FIRE CO., INC.	No	2	$5,651.56
2003-09-19	Hurricane	LEVEL VOLUNTEER FIRE CO., INC.	No	2	$1,843.30
2003-09-19	Hurricane	NORRISVILLE VOLUNTEER FIRE COMPANY	No	1	$0.00
2003-09-19	Hurricane	SUSQUEHANNA HOSE COMPANY	No	1	$0.00
2003-09-19	Hurricane	UPPER CHESAPEAKE HEALTH SYSTEM, INC.	No	1	$4,513.93
2003-09-19	Hurricane	WHITEFORD VOLUNTEER FIRE COMPANY	No	2	$4,083.79
2003-03-14	Severe Storm(s)	ABERDEEN CITY OF	No	1	$26,684.84
2003-03-14	Severe Storm(s)	BELAIR, TOWN OF	No	1	$14,567.47
2003-03-14	Severe Storm(s)	HARFORD CO DEPT OF PARKS & RECREATION	No	1	$7,043.68
2003-03-14	Severe Storm(s)	HARFORD CO DIVISION OF FACILITIES & OPERATIONS	No	1	$25,134.16
2003-03-14	Severe Storm(s)	HARFORD COMMUNITY COLLEGE	Yes	1	$40,262.54
2003-03-14	Severe Storm(s)	HARFORD COUNTY	No	1	$18,545.96
2003-03-14	Severe Storm(s)	HARFORD COUNTY DEPARTMENT OF COMMUNITY SERVICES	No	1	$3,581.68
2003-03-14	Severe Storm(s)	HARFORD COUNTY DPW- HIGHWAYS	No	1	$312,799.51
2003-03-14	Severe Storm(s)	HARFORD COUNTY PUBLIC SCHOOLS	Yes	1	$93,719.49
2003-03-14	Severe Storm(s)	HARFORD COUNTY SHERIFF'S OFFICE	No	1	$5,346.37
2003-03-14	Severe Storm(s)	HARFORD DAY SCHOOL	Yes	1	$1,843.45
2003-03-14	Severe Storm(s)	HAVRE DE GRACE, CITY OF	No	1	$13,226.59
2003-03-14	Severe Storm(s)	JOHN CARROLL SCHOOL	Yes	1	$5,022.44
2003-03-14	Severe Storm(s)	UPPER CHESAPEAKE HEALTH SYSTEM, INC.	No	1	$21,999.48
