Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-01-14	Severe Ice Storm	ATHENS (TOWN OF)	No	2	$5,742.65
2009-01-14	Severe Ice Storm	BRATTLEBORO (TOWN OF)	No	1	$8,931.26
2009-01-14	Severe Ice Storm	COLDBROOK FIRE DISTRICT 1	No	2	$4,054.73
2009-01-14	Severe Ice Storm	DOVER (TOWN OF)	No	2	$34,966.69
2009-01-14	Severe Ice Storm	GUILFORD (TOWN OF)	No	3	$28,488.58
2009-01-14	Severe Ice Storm	HALIFAX (TOWN OF)	No	8	$266,496.05
2009-01-14	Severe Ice Storm	JAMAICA ELEMENTARY SCHOOL	Yes	2	$1,766.42
2009-01-14	Severe Ice Storm	JAMAICA (TOWN OF)	No	2	$51,959.72
2009-01-14	Severe Ice Storm	MARLBORO (TOWN OF)	No	4	$103,342.74
2009-01-14	Severe Ice Storm	PUTNEY (TOWN OF)	No	3	$16,191.34
2009-01-14	Severe Ice Storm	ROCKINGHAM (TOWN OF)	No	2	$20,644.99
2009-01-14	Severe Ice Storm	STRATTON (TOWN OF)	No	2	$13,067.55
2009-01-14	Severe Ice Storm	TOWNSHEND (TOWN OF)	No	2	$29,747.52
2009-01-14	Severe Ice Storm	VILLAGE-JACKSONVILLE ELEC CO	No	2	$252,743.28
2009-01-14	Severe Ice Storm	WARDSBORO (TOWN OF)	No	3	$12,402.74
2009-01-14	Severe Ice Storm	WHITINGHAM (TOWN OF)	No	4	$213,914.01
2009-01-14	Severe Ice Storm	WILMINGTON (TOWN OF)	No	2	$84,267.35
