Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-10-01	Severe Storm(s)	BLOOMING GROVE (TOWN OF)	No	2	$2,591.68
2004-10-01	Severe Storm(s)	CORNWALL ON HUDSON	No	3	$34,260.97
2004-10-01	Severe Storm(s)	CUDDEBACKVILLE FIRE DEPT	No	1	$2,193.31
2004-10-01	Severe Storm(s)	DEERPARK (TOWN OF)	No	1	$194,661.69
2004-10-01	Severe Storm(s)	KIRYAS JOEL, VILLAGE OF	No	3	$11,917.45
2004-10-01	Severe Storm(s)	MAYBROOK, VILLAGE OF	No	2	$15,513.20
2004-10-01	Severe Storm(s)	MINISINK (TOWN OF)	No	1	$1,868.11
2004-10-01	Severe Storm(s)	MONROE WOODBURY CENTRAL SCHOOL DISTRICT	Yes	1	$783.90
2004-10-01	Severe Storm(s)	MONTGOMERY (TOWN OF)	No	3	$15,279.32
2004-10-01	Severe Storm(s)	MOUNT HOPE (TOWN OF)	No	1	$18,147.12
2004-10-01	Severe Storm(s)	NEW WINDSOR (TOWN OF)	No	2	$4,581.80
2004-10-01	Severe Storm(s)	ORANGE (COUNTY)	No	4	$52,681.91
2004-10-01	Severe Storm(s)	PORT JERVIS (CITY OF)	No	5	$17,805.84
2004-10-01	Severe Storm(s)	ROCKLAND PARAMEDIC SVS,INC.D/B/A/ REGIONAL EMS	No	1	$1,501.92
2004-10-01	Severe Storm(s)	WALLKILL (TOWN OF)	No	1	$2,147.26
2004-10-01	Severe Storm(s)	WARWICK (TOWN OF)	No	4	$28,922.59
2004-10-01	Severe Storm(s)	WOODBURY (TOWN OF)	No	5	$31,269.94
2004-10-01	Severe Storm(s)	HUGUENOT FIRE COMPANY, INC.	No	1	$4,746.03
2004-10-01	Severe Storm(s)	MIDDLETOWN CITY SCHOOL DISTRICT	Yes	2	$3,633.41
2004-10-01	Severe Storm(s)	MINISINK (TOWN OF)	No	3	$220,960.01
2004-10-01	Severe Storm(s)	MOUNT HOPE (TOWN OF)	No	1	$63,235.75
2004-10-01	Severe Storm(s)	ORANGE (COUNTY)	No	6	$55,920.38
2004-10-01	Severe Storm(s)	PORT JERVIS (CITY OF)	No	5	$74,233.59
2004-10-01	Severe Storm(s)	PORT JERVIS CITY SCHOOL DIST	Yes	3	$24,277.28
2004-10-01	Severe Storm(s)	ROCKLAND PARAMEDIC SVS,INC.D/B/A/ REGIONAL EMS	No	1	$10,291.14
