Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-03-17	Snow	BETHEL TOWNSHIP ROAD DISTRICT	No	1	$4,308.40
2011-03-17	Snow	BLANDINSVILLE	No	1	$3,126.43
2011-03-17	Snow	BLANDINSVILLE TOWNSHIP ROAD DISTRICT	No	1	$4,265.78
2011-03-17	Snow	BUSHNELL	No	1	$14,347.50
2011-03-17	Snow	BUSHNELL-PRAIRIE CITY C.U.S.D. 170	No	1	$2,180.25
2011-03-17	Snow	BUSHNELL TOWNSHIP ROAD DISTRICT	No	1	$5,488.40
2011-03-17	Snow	CHALMERS TOWNSHIP ROAD DISTRICT	No	1	$3,182.77
2011-03-17	Snow	COLCHESTER	No	1	$3,717.77
2011-03-17	Snow	ELDORADO TOWNSHIP ROAD DISTRICT	No	1	$4,908.99
2011-03-17	Snow	EMMET TWP ROAD DISTRICT	No	1	$4,950.42
2011-03-17	Snow	GOOD HOPE	No	1	$2,991.83
2011-03-17	Snow	HIRE TOWNSHIP ROAD DISTRICT	No	1	$4,679.08
2011-03-17	Snow	INDUSTRY	No	1	$1,172.68
2011-03-17	Snow	INDUSTRY TOWNSHIP ROAD DISTRICT	No	1	$2,891.90
2011-03-17	Snow	LAMOINE TOWNSHIP ROAD DISTRICT	No	1	$3,925.21
2011-03-17	Snow	MACOMB	No	1	$43,525.69
2011-03-17	Snow	MACOMB COMM UNIT SCHL DIST 185	Yes	1	$3,211.85
2011-03-17	Snow	MACOMB TOWNSHIP ROAD DISTRICT	No	1	$4,024.15
2011-03-17	Snow	MCDONOUGH (COUNTY)	No	2	$10,111.24
2011-03-17	Snow	MC DONOUGH COUNTY HOSPITAL DISTRICT	No	1	$6,211.48
2011-03-17	Snow	MOUND TOWNSHIP ROAD DISTRICT	No	1	$4,489.16
2011-03-17	Snow	NEW SALEM TOWNSHIP ROAD DISTRICT	No	1	$4,276.80
2011-03-17	Snow	PRAIRIE CITY	No	1	$1,136.40
2011-03-17	Snow	PRAIRIE CITY TWP ROAD DIST.	No	1	$3,256.94
2011-03-17	Snow	SCIOTA TOWNSHIP ROAD DISTRICT	No	1	$4,135.50
2011-03-17	Snow	SCOTLAND TOWNSHIP ROAD DISTRICT	No	1	$6,499.22
2011-03-17	Snow	TOWNSHIP DISTRICT 1 ROAD DISTRICT	No	1	$4,451.00
2011-03-17	Snow	WALNUT GROVE TOWNSHIP ROAD DISTRICT	No	1	$5,081.59
2011-03-17	Snow	WESTERN ILLINOIS UNIVERSITY	Yes	1	$14,299.43
2011-03-17	Snow	WEST PRAIRIE SCHOOL DIST 103	Yes	1	$975.00
