Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-04-08	Tsunami	DAUGHTERS OF HAWAII	No	2	$750.00
2011-04-08	Tsunami	HONOLULU BOARD OF WATER SUPPLY	No	1	$8,262.18
2011-04-08	Tsunami	HONOLULU COUNTY, DEPT OF FACILITY MAINTENANCE	No	1	$15,458.39
2011-04-08	Tsunami	HONOLULU COUNTY, DEPT. OF PARKS & RECREATION	No	1	$26,321.00
2011-04-08	Tsunami	HONOLULU CUSTOMER SERVICES DEPARTMENT	No	1	$2,323.66
2011-04-08	Tsunami	HONOLULU DEPARTMENT OF EMERGENCY MANAGEMENT	No	1	$3,620.84
2011-04-08	Tsunami	HONOLULU DEPT. OF ENTERPRISE SERVICES	No	1	$2,640.53
2011-04-08	Tsunami	HONOLULU DEPT. OF ENVIRONMENTAL SERVICES	No	1	$34,171.54
2011-04-08	Tsunami	HONOLULU DEPT. OF TRANSPORTATION SERVICES	No	1	$4,776.20
2011-04-08	Tsunami	HONOLULU EMERGENCY MEDICAL SERVICES	No	1	$7,348.52
2011-04-08	Tsunami	HONOLULU FIRE DEPARTMENT 	No	1	$7,931.35
2011-04-08	Tsunami	HONOLULU POLICE DEPT	No	1	$62,337.51
