Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-06-24	Severe Storm(s)	HARVEY COUNTY ROAD & BRIDGE	No	1	$16,423.84
2009-06-24	Severe Storm(s)	NEWTON	No	1	$28,006.46
2009-06-25	Severe Storm(s)	ALTA (TOWNSHIP OF)	No	3	$32,627.42
2009-06-25	Severe Storm(s)	BURRTON (TOWNSHIP OF)	No	2	$44,816.34
2009-06-25	Severe Storm(s)	DARLINGTON (TOWNSHIP OF)	No	6	$39,736.50
2009-06-25	Severe Storm(s)	GARDEN (TOWNSHIP OF)	No	1	$3,317.94
2009-06-25	Severe Storm(s)	HARVEY COUNTY ROAD & BRIDGE	No	3	$33,479.85
2009-06-25	Severe Storm(s)	NEWTON	No	2	$13,020.08
2009-06-25	Severe Storm(s)	NEWTON (TOWNSHIP OF)	No	3	$14,589.00
2009-06-25	Severe Storm(s)	PLEASANT (TOWNSHIP OF)	No	2	$64,671.51
2009-06-25	Severe Storm(s)	RICHLAND (TOWNSHIP OF)	No	2	$22,306.84
2009-06-25	Severe Storm(s)	WALTON (TOWNSHIP OF)	No	1	$1,660.50
