Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-05-13	Flood	ARCADE (TOWNSHIP OF)	No	2	$26,451.19
2011-05-13	Flood	BRYANT (TOWNSHIP OF)	No	1	$5,635.06
2011-05-13	Flood	CENTERVILLE (TOWNSHIP OF)	No	1	$4,000.54
2011-05-13	Flood	CLARK (TOWNSHIP OF)	No	1	$4,371.02
2011-05-13	Flood	DEVOE (TOWNSHIP OF)	No	1	$4,268.12
2011-05-13	Flood	ELLISVILLE (TOWNSHIP OF)	No	1	$5,622.43
2011-05-13	Flood	EMERSON (TOWNSHIP OF)	No	1	$16,446.00
2011-05-13	Flood	ENTERPRISE (TOWNSHIP OF)	No	3	$19,845.18
2011-05-13	Flood	FAIRVIEW (TOWNSHIP OF)	No	1	$7,291.85
2011-05-13	Flood	FAULK (COUNTY)	No	4	$94,262.29
2011-05-13	Flood	FREEDOM (TOWNSHIP OF)	No	1	$13,803.75
2011-05-13	Flood	HILLSDALE (TOWNSHIP OF)	No	1	$2,980.16
2011-05-13	Flood	LAFOON (TOWNSHIP OF)	No	1	$1,320.15
2011-05-13	Flood	MYRON (TOWNSHIP OF)	No	1	$7,543.90
2011-05-13	Flood	O'NEIL (TOWNSHIP OF)	No	2	$15,246.64
2011-05-13	Flood	PIONEER (TOWNSHIP OF)	No	1	$10,454.83
2011-05-13	Flood	SHERMAN (TOWNSHIP OF)	No	1	$6,476.78
2011-05-13	Flood	TAMWORTH (TOWNSHIP OF)	No	1	$5,304.57
2011-05-13	Flood	UNION (TOWNSHIP OF)	No	1	$9,757.61
2011-05-13	Flood	WESLEY (TOWNSHIP OF)	No	1	$10,023.62
2011-05-13	Flood	ZELL (TOWNSHIP OF)	No	1	$2,008.98
