Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-09-02	Hurricane	AMITE CITY (CORPORATE NAME FOR AMITE)	No	6	$479,817.88
2008-09-02	Hurricane	CONSOLIDATED GRAVITY DRAINAGE DISTRICT 1	No	1	$20,229.35
2008-09-02	Hurricane	EASTERN HEIGHTS WATERWORKS	No	2	$4,132.25
2008-09-02	Hurricane	HAMMOND	No	5	$518,132.49
2008-09-02	Hurricane	HAMMOND RURAL FIRE DEPARTMENT	No	1	$7,459.59
2008-09-02	Hurricane	INDEPENDENCE	No	4	$28,084.73
2008-09-02	Hurricane	NATALBANY VOLUNTEER FIRE DEPARTMENT	No	1	$10,116.15
2008-09-02	Hurricane	PONCHATOULA	No	5	$115,973.72
2008-09-02	Hurricane	PONCHATOULA AREA RECREATION DISTRICT 1	No	1	$5,569.96
2008-09-02	Hurricane	ROSELAND	No	3	$20,993.08
2008-09-02	Hurricane	SOUTH TANGIPAHOA PARISH PORT COMMISSION	No	2	$11,288.70
2008-09-02	Hurricane	ST THOMAS AQUINAS HIGH SCHOOL	Yes	1	$21,074.78
2008-09-02	Hurricane	TANGIPAHOA	No	6	$102,929.88
2008-09-02	Hurricane	TANGIPAHOA (PARISH)	No	6	$4,818,380.90
2008-09-02	Hurricane	TANGIPAHOA PARISH COMMUNICATIONS DIST 1	No	1	$16,409.14
2008-09-02	Hurricane	TANGIPAHOA PARISH FIRE DISTRICT 1	No	1	$17,541.99
2008-09-02	Hurricane	TANGIPAHOA PARISH HOSPITAL SERVICE DISTRICT 1	No	1	$23,785.70
2008-09-02	Hurricane	TANGIPAHOA PARISH MOSQUITO ABATEMENT DIST 1	No	2	$206,745.11
2008-09-02	Hurricane	TANGIPAHOA PARISH SCHOOL SYSTEM	Yes	4	$74,891.93
2008-09-02	Hurricane	TANGIPAHOA PARISH SEWERAGE DISTRICT 1	No	1	$5,339.82
2008-09-02	Hurricane	TANGIPAHOA PARISH SHERIFF'S OFC	No	3	$225,899.30
2008-09-02	Hurricane	TICKFAW	No	3	$23,118.08
