Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
1999-09-22	Hurricane	BAPTIST ST. VINCENT'S	No	1	$266,314.48
1999-09-22	Hurricane	DEPARTMENT OF COMMUNITY AFFAIRS	No	16	$3,049,365.22
1999-09-22	Hurricane	DEPARTMENT OF JUVENILE JUSTICE-STATE OF FL	No	2	$136,618.34
1999-09-22	Hurricane	DEPARTMENT OF MILITARY AFFAIRS	No	1	$566,242.08
1999-09-22	Hurricane	DEPARTMENT OF TRANSPORTATION	No	1	$66,646.40
1999-09-22	Hurricane	DEPT. OF BUSINESS & PROFESSIONAL REGULATION	No	1	$22,262.76
1999-09-22	Hurricane	DEPT. OF HIGHWAY SAFETY & MOTOR VEHICLES	No	1	$281,878.51
1999-09-22	Hurricane	FL COMMISSION ON COMMUNITY SERVICE	No	1	$1,258.95
1999-09-22	Hurricane	FL. DEPARTMENT OF CHILDREN & FAMILIES	No	1	$38,775.61
1999-09-22	Hurricane	FL DEPARTMENT OF CORRECTIONS	No	1	$58,528.33
1999-09-22	Hurricane	FL DEPARTMENT OF ENVIRONMENTAL PROTECTION	No	32	$5,403,320.03
1999-09-22	Hurricane	FL DEPARTMENT OF HEALTH	No	1	$279,760.47
1999-09-22	Hurricane	FL DEPARTMENT OF LAW ENFORCEMENT	No	1	$22,636.68
1999-09-22	Hurricane	FL DEPT. OF AGRICULTURE & CONSUMER SERVICES	No	2	$20,674.57
1999-09-22	Hurricane	FL GAME & FRESH WATER FISH COMMISSION	No	1	$49,476.63
1999-09-22	Hurricane	FLORIDA DEPARTMENT OF VETERAN'S AFFAIRS	No	1	$6,223.39
1999-09-22	Hurricane	MAYO CLINIC JACKSONVILLE	No	3	$14,449.59
1999-09-22	Hurricane	S FLORIDA WATER MANAGEMENT DISTRICT	No	1	$150,005.17
1999-09-22	Hurricane	STATE UNIVERSITY SYSTEM OF FLORIDA	Yes	2	$66,602.49
1999-10-20	Hurricane	COURT OF APPEAL, FOURTH DIST OF FLORIDA	No	1	$2,510.12
1999-10-20	Hurricane	DEPARTMENT OF COMMUNITY AFFAIRS	No	12	$2,222,861.52
1999-10-20	Hurricane	DEPARTMENT OF JUVENILE JUSTICE-STATE OF FL	No	2	$34,306.60
1999-10-20	Hurricane	DEPARTMENT OF MILITARY AFFAIRS	No	1	$350,263.63
1999-10-20	Hurricane	DEPARTMENT OF TRANSPORTATION	No	5	$96,803.76
1999-10-20	Hurricane	DEPT. OF HIGHWAY SAFETY & MOTOR VEHICLES	No	2	$9,327.62
1999-10-20	Hurricane	FL. DEPARTMENT OF CHILDREN & FAMILIES	No	7	$173,364.66
1999-10-20	Hurricane	FL DEPARTMENT OF ENVIRONMENTAL PROTECTION	No	10	$802,161.61
1999-10-20	Hurricane	FL DEPARTMENT OF HEALTH	No	3	$49,413.33
1999-10-20	Hurricane	FL DEPARTMENT OF LAW ENFORCEMENT	No	1	$4,804.53
1999-10-20	Hurricane	FL DEPT. OF AGRICULTURE & CONSUMER SERVICES	No	6	$27,433.35
1999-10-20	Hurricane	FL FISH & WILDLIFE CONSERVATION COMMISSION	No	1	$35,306.07
1999-10-20	Hurricane	OFFICE OF THE STATE ATTORNEY	No	1	$4,567.79
1999-10-20	Hurricane	OFFICE OF THE STATE COURTS ADMINISTRATOR	No	2	$4,766.11
1999-10-20	Hurricane	S FLORIDA WATER MANAGEMENT DISTRICT	No	6	$818,529.91
1999-10-20	Hurricane	STATE UNIVERSITY SYSTEM OF FLORIDA	Yes	22	$243,032.19
1999-04-27	Fire	DEPARTMENT OF COMMUNITY AFFAIRS	No	2	$116,695.28
1999-04-27	Fire	FL COMMISSION ON COMMUNITY SERVICE	No	1	$6,897.99
1999-04-27	Fire	FL DEPT. OF AGRICULTURE & CONSUMER SERVICES	No	1	$110,883.33
1999-04-27	Fire	FL GAME & FRESH WATER FISH COMMISSION	No	1	$1,184.21
1999-04-27	Fire	S FLORIDA WATER MANAGEMENT DISTRICT	No	1	$10.90
1999-09-14	Hurricane	DEPARTMENT OF COMMUNITY AFFAIRS	No	1	$-52,633.22
1999-10-15	Hurricane	GLADES ELECTRIC COOPERATIVE, INC	No	1	$57,632.47
