Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-05-27	Severe Storm(s)	CASCADE, CITY OF	No	6	$78,249.33
2008-05-27	Severe Storm(s)	DUBUQUE, CITY OF	No	9	$234,030.28
2008-05-27	Severe Storm(s)	DUBUQUE COUNTY	No	1	$1,948.28
2008-05-27	Severe Storm(s)	DUBUQUE COUNTY CONSERVATION BOARD	No	19	$3,115,443.46
2008-05-27	Severe Storm(s)	DUBUQUE COUNTY HIGHWAY DEPARTMENT	No	10	$1,025,670.51
2008-05-27	Severe Storm(s)	DYERSVILLE, CITY OF	No	37	$3,683,908.37
2008-05-27	Severe Storm(s)	EPWORTH, CITY OF	No	3	$28,326.91
2008-05-27	Severe Storm(s)	FARLEY, CITY OF	No	5	$20,445.60
2008-05-27	Severe Storm(s)	HOLY CROSS, CITY OF	No	2	$56,605.69
2008-05-27	Severe Storm(s)	LUXEMBURG, CITY OF	No	3	$14,967.65
2008-05-27	Severe Storm(s)	NEW VIENNA, CITY OF	No	4	$13,665.65
2008-05-27	Severe Storm(s)	PEOSTA, CITY OF	No	1	$2,502.98
2008-05-27	Severe Storm(s)	RICKARDSVILLE	No	2	$11,514.56
2008-05-27	Severe Storm(s)	SHERRILL, CITY OF	No	2	$3,371.05
2008-05-27	Severe Storm(s)	WESTERN DUBUQUE SCHOOL DISTRICT	Yes	3	$29,348.10
2008-05-27	Severe Storm(s)	WORTHINGTON, CITY OF	No	8	$46,939.53
