Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2006-02-03	Severe Storm(s)	AMADOR (COUNTY)	No	21	$2,225,538.18
2006-02-03	Severe Storm(s)	AMADOR REGIONAL SANITATION AUTHORITY	No	2	$29,523.10
2006-02-03	Severe Storm(s)	JACKSON, CITY OF	No	1	$1,619.54
2006-02-03	Severe Storm(s)	SUTTER CREEK, CITY OF	No	1	$3,880.30
2006-06-05	Severe Storm(s)	AMADOR CITY, CITY OF	No	4	$10,100.83
2006-06-05	Severe Storm(s)	AMADOR (COUNTY)	No	23	$1,169,712.52
2006-06-05	Severe Storm(s)	AMADOR WATER AGENCY	No	6	$1,210,070.09
2006-06-05	Severe Storm(s)	JACKSON, CITY OF	No	1	$2,856.49
2006-06-05	Severe Storm(s)	PLYMOUTH, CITY OF	No	6	$137,669.71
2006-06-05	Severe Storm(s)	RIVER PINES PUBLIC UTILITY DISTRICT	No	2	$22,817.22
