Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-06-18	Severe Storm(s)	ALGOMA (TOWN OF)	No	2	$4,082.70
2004-06-18	Severe Storm(s)	BLACK WOLF (TOWN OF)	No	2	$6,263.01
2004-06-18	Severe Storm(s)	CLAYTON (TOWN OF)	No	2	$18,099.70
2004-06-18	Severe Storm(s)	MENASHA  CITY	No	1	$1,570.52
2004-06-18	Severe Storm(s)	MENASHA UTILITIES	No	2	$13,550.20
2004-06-18	Severe Storm(s)	NEKIMI (TOWN OF)	No	1	$5,653.25
2004-06-18	Severe Storm(s)	OMRO (CITY OF)	No	6	$36,369.98
2004-06-18	Severe Storm(s)	OMRO / PARKS DEPARTMENT, PARKS DEPARTMENT	No	1	$312,044.89
2004-06-18	Severe Storm(s)	OMRO / SEWER UTILITY, SEWER UTILITY	No	1	$1,038.32
2004-06-18	Severe Storm(s)	OMRO (TOWN OF)	No	2	$10,901.57
2004-06-18	Severe Storm(s)	OSHKOSH AREA SCHOOL DISTRICT	Yes	2	$6,487.17
2004-06-18	Severe Storm(s)	OSHKOSH  (CITY OF)	No	5	$40,149.45
2004-06-18	Severe Storm(s)	OSHKOSH (TOWN OF)	No	1	$16,504.62
2004-06-18	Severe Storm(s)	RUSHFORD (TOWN OF)	No	2	$7,057.36
2004-06-18	Severe Storm(s)	UNIVERSITY-WISCONSIN OSHKOSH	Yes	5	$42,904.42
2004-06-18	Severe Storm(s)	UTICA (TOWN OF)	No	2	$10,091.39
2004-06-18	Severe Storm(s)	VINLAND (TOWN OF)	No	1	$2,415.33
2004-06-18	Severe Storm(s)	WINNEBAGO (COUNTY), COUNTY HIGHWAY COMMISSION	No	1	$25,235.74
2004-06-18	Severe Storm(s)	WINNEBAGO (COUNTY), COUNTY PARKS DEPARTMENT	No	2	$17,221.89
2004-06-18	Severe Storm(s)	WINNEBAGO (COUNTY) / COUNTY SHERIFF'S OFFICE, COUNTY SHERIFF'S OFFICE	No	1	$5,117.67
2004-06-18	Severe Storm(s)	WINNEBAGO (COUNTY), WINNEBAGO COUNTY E M A	No	2	$7,493.24
2004-06-18	Severe Storm(s)	WINNECONNE (TOWN OF)	No	1	$9,985.57
2004-06-18	Severe Storm(s)	WINNECONNE (VILLAGE OF)	No	2	$40,248.56
2004-06-18	Severe Storm(s)	WINNECONNE (VILLAGE OF), PARKS DEPARTMENT	No	1	$1,575.60
2004-06-18	Severe Storm(s)	WINNECONNE  (VILLAGE OF), SEWER/UTILITY	No	2	$6,395.06
2004-06-18	Severe Storm(s)	WINNECONNE  (VILLAGE OF), WATER/UTILITY	No	1	$1,278.59
2004-06-18	Severe Storm(s)	WOLF RIVER (TOWN OF)	No	2	$1,893.09
