Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-01-04	Severe Ice Storm	APPANOOSE COUNTY CONSERVATION BOARD	No	1	$10,010.08
2008-01-04	Severe Ice Storm	APPANOOSE COUNTY SECONDARY ROAD DEPT.	No	3	$267,337.37
2008-01-04	Severe Ice Storm	CENTERVILLE, CITY OF	No	2	$140,734.48
2008-01-04	Severe Ice Storm	MORAVIA, CITY OF	No	3	$19,094.84
2008-01-04	Severe Ice Storm	MOULTON, CITY OF	No	2	$28,835.68
2008-01-04	Severe Ice Storm	MYSTIC, CITY OF	No	3	$9,828.37
2008-01-04	Severe Ice Storm	RATHBUN REGIONAL WATER ASSOCIATION, INC., APPANOOSE, CLARKE, DAVIS, JEFFERSON, LUCAS, ET AL	No	1	$47,717.39
2008-05-27	Severe Storm(s)	APPANOOSE COUNTY CONSERVATION BOARD	No	4	$18,119.01
2008-05-27	Severe Storm(s)	APPANOOSE COUNTY SECONDARY ROAD DEPARTM	No	49	$737,347.27
2008-05-27	Severe Storm(s)	CENTERVILLE, CITY OF	No	7	$96,171.73
2008-05-27	Severe Storm(s)	GOLFVIEW HOMEOWNERS ASSOCIATION	No	1	$0.00
2008-05-27	Severe Storm(s)	MORAVIA, CITY OF	No	3	$5,293.24
2008-05-27	Severe Storm(s)	MOULTON-UDELL COMMUNITY SCHOOL DISTRICT	Yes	1	$0.00
2008-05-27	Severe Storm(s)	MYSTIC, CITY OF	No	8	$184,061.57
