Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-04-09	Severe Storm(s)	ALEXANDRIA (TOWNSHIP OF)	No	3	$8,403.09
2009-04-09	Severe Storm(s)	BELLE RIVER (TOWNSHIP OF)	No	1	$7,910.07
2009-04-09	Severe Storm(s)	BRANDON	No	2	$87,839.35
2009-04-09	Severe Storm(s)	DOUGLAS (COUNTY)	No	3	$35,373.48
2009-04-09	Severe Storm(s)	HOLMES CITY (TOWNSHIP OF)	No	3	$16,606.12
2009-04-09	Severe Storm(s)	HUDSON (TOWNSHIP OF)	No	2	$7,749.75
2009-04-09	Severe Storm(s)	IDA (TOWNSHIP OF)	No	1	$2,836.16
2009-04-09	Severe Storm(s)	LEAF VALLEY (TOWNSHIP OF)	No	1	$8,761.55
2009-04-09	Severe Storm(s)	LUND (TOWNSHIP OF)	No	4	$8,246.03
2009-04-09	Severe Storm(s)	MILTONA (TOWNSHIP OF)	No	1	$7,699.91
2009-04-09	Severe Storm(s)	MOE (TOWNSHIP OF)	No	1	$10,359.39
2009-04-09	Severe Storm(s)	OSAKIS (TOWNSHIP OF)	No	1	$5,798.93
2009-04-09	Severe Storm(s)	SOLEM (TOWNSHIP OF)	No	1	$5,614.94
2009-04-09	Severe Storm(s)	SPRUCE HILL (TOWNSHIP OF)	No	3	$14,096.98
2009-04-09	Severe Storm(s)	URNESS (TOWNSHIP OF)	No	1	$2,703.04
