Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-07-14	Severe Storm(s)	ALLEGAN COUNTY DRAIN COMMISSION	No	3	$12,515.96
2008-07-14	Severe Storm(s)	ALLEGAN COUNTY EMERGENCY MANAGEMENT	No	1	$1,940.63
2008-07-14	Severe Storm(s)	ALLEGAN COUNTY ROAD COMMISSION	No	7	$351,758.34
2008-07-14	Severe Storm(s)	BORGESS-PIPP HOSPITAL	No	1	$2,112.70
2008-07-14	Severe Storm(s)	DORR LEIGHTON WASTE WATER AUTHORITY	No	2	$17,600.12
2008-07-14	Severe Storm(s)	DOUGLAS, VILLAGE OF	No	5	$9,013.91
2008-07-14	Severe Storm(s)	GRAAFSCHAP FIRE DEPARTMENT	No	1	$1,178.14
2008-07-14	Severe Storm(s)	GUNPLAIN, TOWNSHIP OF	No	1	$1,366.71
2008-07-14	Severe Storm(s)	GUN RIVER INTERCOUNTY DRAINAGE DISTRICT, % ALLEGAN COUNTY DRAIN COMMISSIONER	No	1	$1,560.75
2008-07-14	Severe Storm(s)	OTSEGO, CITY OF	No	2	$4,438.14
2008-07-14	Severe Storm(s)	PLAINWELL, CITY OF	No	2	$4,237.48
2008-07-14	Severe Storm(s)	SAUGATUCK, CITY OF	No	3	$53,471.30
