Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-06-24	Severe Storm(s)	ELSAH TOWNSHIP ROAD DISTRICT	No	1	$4,014.62
2008-06-24	Severe Storm(s)	ELSAH, VILLAGE OF	No	2	$5,348.76
2008-06-24	Severe Storm(s)	GRAFTON	No	6	$88,698.98
2008-06-24	Severe Storm(s)	JERSEY (COUNTY)	No	1	$3,068.08
2008-06-24	Severe Storm(s)	JERSEY COUNTY HEALTH DEPARTMENT	No	1	$1,155.95
2008-06-24	Severe Storm(s)	JERSEY COUNTY HIGHWAY DEPARTMENT	No	1	$40,782.45
2008-06-24	Severe Storm(s)	JERSEYVILLE	No	5	$48,111.38
2008-06-24	Severe Storm(s)	MISSISSIPPI TOWNSHIP ROAD DISTRICT	No	5	$21,817.26
2008-06-24	Severe Storm(s)	NUTWOOD LEVEE & DRAINAGE DISTRICT	No	5	$93,211.92
2008-06-24	Severe Storm(s)	OTTER CREEK ROAD DISTRICTS	No	1	$17,446.28
2008-06-24	Severe Storm(s)	PIASA TOWNSHIP ROAD DISTRICT	No	1	$3,184.91
2008-06-24	Severe Storm(s)	QUARRY (TOWNSHIP OF)	No	1	$16,889.85
2008-06-24	Severe Storm(s)	ROSEDALE TOWNSHIP ROAD DISTRICT	No	2	$28,516.20
