Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-09	Flood	APPANOOSE, TOWNSHIP OF	No	1	$13,270.61
2001-05-09	Flood	DALLAS ,CITY OF	No	3	$34,244.99
2001-05-09	Flood	DALLAS CITY PARK DISTRICT	No	1	$8,515.94
2001-05-09	Flood	HAMILTON, CITY OF	No	2	$3,978.79
2001-05-09	Flood	HAMILTON PARK DISTRICT	No	2	$20,575.76
2001-05-09	Flood	HANCOCK COUNTY	No	2	$17,962.90
2001-05-09	Flood	HUNT DRAINAGE DISTRICT	No	3	$40,230.41
2001-05-09	Flood	NAUVOO, CITY OF	No	3	$9,228.48
2001-05-09	Flood	NAUVOO, TOWNSHIP OF	No	2	$8,911.76
2001-05-09	Flood	NIOTA FIRE DEPT	No	2	$3,374.07
2001-05-09	Flood	NIOTA FLOOD CONTROL COUNCIL	No	2	$3,209.81
2001-05-09	Flood	PONTOOSUC, VILLAGE OF	No	3	$30,337.93
2001-05-09	Flood	WARSAW, CITY OF	No	4	$53,759.20
