Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-09-13	Hurricane	ALNA (TOWN OF)	No	1	$839.18
2011-09-13	Hurricane	DRESDEN (TOWN OF)	No	2	$1,002.97
2011-09-13	Hurricane	JEFFERSON (TOWN OF)	No	2	$1,690.50
2011-09-13	Hurricane	LINCOLN (COUNTY)	No	1	$2,113.65
2011-09-13	Hurricane	MONHEGAN (PLANTATION OF)	No	2	$11,362.44
2011-09-13	Hurricane	NEWCASTLE (TOWN OF)	No	1	$807.18
2011-09-13	Hurricane	NOBLEBORO (TOWN OF)	No	1	$3,721.99
2011-09-13	Hurricane	SOMERVILLE (TOWN OF)	No	2	$1,472.39
2011-09-13	Hurricane	WALDOBORO (TOWN OF)	No	3	$9,920.77
2011-09-13	Hurricane	WHITEFIELD (TOWN OF)	No	2	$979.88
