Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-05-13	Flood	ALTO (TOWNSHIP OF)	No	2	$8,686.81
2010-05-13	Flood	BECKER (TOWNSHIP OF)	No	4	$19,750.64
2010-05-13	Flood	BOSSKO (TOWNSHIP OF)	No	2	$17,185.05
2010-05-13	Flood	BRYANT (TOWNSHIP OF)	No	1	$2,032.05
2010-05-13	Flood	CORONA	No	2	$783.38
2010-05-13	Flood	EASTER (TOWNSHIP OF)	No	3	$16,092.23
2010-05-13	Flood	ENTERPRISE (TOWNSHIP OF)	No	2	$9,593.06
2010-05-13	Flood	GARFIELD (TOWNSHIP OF)	No	2	$10,675.59
2010-05-13	Flood	GENESEO (TOWNSHIP OF)	No	1	$6,486.19
2010-05-13	Flood	GOODWILL (TOWNSHIP OF)	No	1	$1,888.88
2010-05-13	Flood	GRANT (TOWNSHIP OF)	No	1	$6,142.70
2010-05-13	Flood	HARMON (TOWNSHIP OF)	No	1	$1,943.50
2010-05-13	Flood	HART (TOWNSHIP OF)	No	2	$10,413.22
2010-05-13	Flood	LAKE (TOWNSHIP OF)	No	5	$10,386.98
2010-05-13	Flood	LAWRENCE (TOWNSHIP OF)	No	1	$4,359.54
2010-05-13	Flood	LEE (TOWNSHIP OF)	No	1	$6,410.96
2010-05-13	Flood	LIEN (TOWNSHIP OF)	No	3	$14,842.29
2010-05-13	Flood	LOCKWOOD (TOWNSHIP OF)	No	2	$5,005.48
2010-05-13	Flood	MINNESOTA (TOWNSHIP OF)	No	1	$13,839.55
2010-05-13	Flood	NORWAY (TOWNSHIP OF)	No	1	$16,763.60
2010-05-13	Flood	ROBERTS (COUNTY)	No	9	$43,184.57
2010-05-13	Flood	SPRINGDALE (TOWNSHIP OF)	No	1	$2,844.32
2010-05-13	Flood	VICTOR (TOWNSHIP OF)	No	1	$2,641.57
2010-05-13	Flood	WHITE ROCK (TOWNSHIP OF)	No	1	$10,833.32
