Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-02-01	Severe Storm(s)	CHATTANOOGA, CITY OF	No	2	$8,487.49
2007-02-01	Severe Storm(s)	COMANCHE (COUNTY)	No	24	$920,691.08
2007-02-01	Severe Storm(s)	ELGIN, TOWN OF	No	2	$3,416.06
2007-02-01	Severe Storm(s)	FLETCHER, TOWN OF	No	2	$2,896.57
2007-02-01	Severe Storm(s)	LAWTON, CITY OF	No	2	$136,271.85
2007-02-01	Severe Storm(s)	STERLING, TOWN OF	No	2	$6,377.74
2007-06-07	Severe Storm(s)	CACHE, CITY OF	No	2	$5,902.53
2007-06-07	Severe Storm(s)	CHATTANOOGA, CITY OF	No	1	$2,782.41
2007-06-07	Severe Storm(s)	COMANCHE (COUNTY)	No	14	$258,022.42
2007-06-07	Severe Storm(s)	COMANCHE COUNTY RURAL WATER DISTRICT 3	No	1	$20,881.67
2007-06-07	Severe Storm(s)	COMANCHE COUNTY RURAL WATER DISTRICT 4	No	2	$59,483.57
2007-06-07	Severe Storm(s)	GERONIMO, CITY OF	No	1	$5,461.11
2007-06-07	Severe Storm(s)	INDIAHOMA SCHOOL DISTRICT	Yes	1	$0.00
2007-06-07	Severe Storm(s)	LAWTON, CITY OF	No	6	$90,741.03
2007-06-07	Severe Storm(s)	MEDICINE PARK, TOWN OF	No	8	$70,315.91
2007-06-07	Severe Storm(s)	WEST WICHITA MOUNTAIN ESTATES,  ASSOC  INC	No	1	$48,024.29
2007-07-07	Severe Storm(s)	CACHE, CITY OF	No	6	$45,177.55
2007-07-07	Severe Storm(s)	COMANCHE (COUNTY)	No	20	$390,322.81
2007-07-07	Severe Storm(s)	COMANCHE COUNTY RURAL WATER DISTRICT 1	No	5	$31,873.37
2007-07-07	Severe Storm(s)	INDIAHOMA PUBLIC SCHOOL	Yes	5	$7,398.29
2007-07-07	Severe Storm(s)	INDIAHOMA, TOWN OF	No	1	$0.00
2007-07-07	Severe Storm(s)	LAWTON, CITY OF	No	10	$1,091,928.66
2007-07-07	Severe Storm(s)	MEDICINE PARK, TOWN OF	No	4	$38,935.82
2007-07-07	Severe Storm(s)	WEST WICHITA MOUNTAIN ESTATES,  ASSOC	No	2	$100,264.30
2007-08-24	Severe Storm(s)	COMANCHE (COUNTY)	No	8	$178,102.12
2007-08-31	Severe Storm(s)	COMANCHE (COUNTY)	No	1	$29,842.37
2007-08-31	Severe Storm(s)	ELGIN, TOWN OF	No	1	$0.00
2007-08-31	Severe Storm(s)	FLETCHER PUBLIC SCHOOL	Yes	2	$4,702.73
2007-08-31	Severe Storm(s)	FLOWER MOUND PUBLIC SCHOOL	Yes	1	$7,425.96
