Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-10-24	Severe Storm(s)	AKRON	No	4	$601,527.10
2008-10-24	Severe Storm(s)	AKRON PUBLIC SCHOOLS	Yes	4	$12,217.69
2008-10-24	Severe Storm(s)	BARBERTON	No	2	$37,706.00
2008-10-24	Severe Storm(s)	BATH (TOWNSHIP OF)	No	2	$21,617.08
2008-10-24	Severe Storm(s)	BOSTON HEIGHTS VILLAGE HALL	No	1	$1,555.88
2008-10-24	Severe Storm(s)	BOSTON (TOWNSHIP OF)	No	1	$7,067.00
2008-10-24	Severe Storm(s)	COPLEY (TOWNSHIP OF)	No	1	$55,452.39
2008-10-24	Severe Storm(s)	COVENTRY (TOWNSHIP OF)	No	2	$9,089.42
2008-10-24	Severe Storm(s)	CUYAHOGA FALLS	No	10	$177,691.49
2008-10-24	Severe Storm(s)	CUYAHOGA FALLS PUBLIC SCHOOLS	Yes	1	$2,213.47
2008-10-24	Severe Storm(s)	FAIRLAWN	No	3	$23,079.58
2008-10-24	Severe Storm(s)	GREEN	No	3	$30,657.62
2008-10-24	Severe Storm(s)	HUDSON	No	3	$39,604.08
2008-10-24	Severe Storm(s)	HUDSON LOCAL SCHOOL DISTRICT	Yes	2	$4,912.99
2008-10-24	Severe Storm(s)	MACEDONIA	No	3	$11,307.99
2008-10-24	Severe Storm(s)	MOGADORE	No	1	$11,681.54
2008-10-24	Severe Storm(s)	MUNROE FALLS	No	2	$12,775.71
2008-10-24	Severe Storm(s)	NEW FRANKLIN	No	2	$18,872.93
2008-10-24	Severe Storm(s)	NORTHFIELD CENTER (TOWNSHIP OF)	No	2	$9,669.02
2008-10-24	Severe Storm(s)	NORTON	No	2	$15,921.19
2008-10-24	Severe Storm(s)	PENINSULA	No	1	$5,459.17
2008-10-24	Severe Storm(s)	RICHFIELD	No	2	$21,123.53
2008-10-24	Severe Storm(s)	SAGAMORE HILLS (TOWNSHIP OF)	No	1	$16,207.28
2008-10-24	Severe Storm(s)	SILVER LAKE	No	1	$13,006.28
2008-10-24	Severe Storm(s)	STOW	No	2	$23,275.07
2008-10-24	Severe Storm(s)	SUMMIT COUNTY DEPT OF ENVIRONMENTAL SERVICES	No	2	$67,081.34
2008-10-24	Severe Storm(s)	SUMMIT COUNTY ENGINEER	No	1	$48,401.65
2008-10-24	Severe Storm(s)	SUMMIT COUNTY SHERIFF'S OFFICE	No	1	$5,807.70
2008-10-24	Severe Storm(s)	UNIVERSITY OF AKRON	Yes	2	$11,219.02
