Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-05-13	Flood	ALDEN (TOWNSHIP OF)	No	3	$10,360.90
2011-05-13	Flood	ALPHA (TOWNSHIP OF)	No	4	$9,681.90
2011-05-13	Flood	BATES (TOWNSHIP OF)	No	1	$5,674.28
2011-05-13	Flood	BURDETTE (TOWNSHIP OF)	No	2	$7,105.60
2011-05-13	Flood	CAMPBELL (TOWNSHIP OF)	No	1	$1,841.31
2011-05-13	Flood	CARLTON (TOWNSHIP OF)	No	2	$5,941.28
2011-05-13	Flood	CEDAR (TOWNSHIP OF)	No	1	$786.85
2011-05-13	Flood	COMO (TOWNSHIP OF)	No	2	$2,596.41
2011-05-13	Flood	FLORENCE (TOWNSHIP OF)	No	1	$1,351.22
2011-05-13	Flood	GILBERT (TOWNSHIP OF)	No	4	$39,428.61
2011-05-13	Flood	GRAND (TOWNSHIP OF)	No	3	$8,976.93
2011-05-13	Flood	GREENLEAF (TOWNSHIP OF)	No	3	$8,841.93
2011-05-13	Flood	HAND (COUNTY)	No	24	$413,845.57
2011-05-13	Flood	HILAND (TOWNSHIP OF)	No	1	$938.60
2011-05-13	Flood	HOLDEN (TOWNSHIP OF)	No	1	$2,845.44
2011-05-13	Flood	HULBERT (TOWNSHIP OF)	No	2	$5,484.79
2011-05-13	Flood	LINN (TOWNSHIP OF)	No	2	$5,343.86
2011-05-13	Flood	LOGAN (TOWNSHIP OF)	No	2	$8,134.17
2011-05-13	Flood	MIDLAND (TOWNSHIP OF)	No	2	$7,300.91
2011-05-13	Flood	MILLER	No	1	$12,080.24
2011-05-13	Flood	MILLER (TOWNSHIP OF)	No	3	$15,753.49
2011-05-13	Flood	OHIO (TOWNSHIP OF)	No	1	$1,654.60
2011-05-13	Flood	ONTARIO (TOWNSHIP OF)	No	3	$31,573.96
2011-05-13	Flood	PARK (TOWNSHIP OF)	No	2	$3,778.41
2011-05-13	Flood	PEARL (TOWNSHIP OF)	No	2	$9,240.76
2011-05-13	Flood	PLATO (TOWNSHIP OF)	No	1	$12,494.43
2011-05-13	Flood	RIVERSIDE (TOWNSHIP OF)	No	1	$2,041.74
2011-05-13	Flood	ROSE HILL (TOWNSHIP OF)	No	1	$2,162.78
2011-05-13	Flood	SPRING HILL (TOWNSHIP OF)	No	2	$4,500.53
2011-05-13	Flood	SPRING LAKE (TOWNSHIP OF)	No	2	$4,990.68
2011-05-13	Flood	ST. LAWRENCE (TOWNSHIP OF)	No	4	$16,009.80
2011-05-13	Flood	WHEATON (TOWNSHIP OF)	No	3	$17,015.82
2011-05-13	Flood	YORK (TOWNSHIP OF)	No	3	$26,129.23
