Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
1999-09-22	Hurricane	FORT PIERCE, CITY OF	No	3	$77,658.99
1999-09-22	Hurricane	FORT PIERCE UTILITIES AUTHORITY	No	3	$55,868.38
1999-09-22	Hurricane	PORT SAINT LUCIE, CITY OF	No	1	$22,210.45
1999-09-22	Hurricane	ST. LUCIE COUNTY BOARD OF COMMISSIONERS	No	18	$280,252.15
1999-09-22	Hurricane	ST. LUCIE COUNTY FIRE DISTRICT	No	1	$17,805.51
1999-09-22	Hurricane	ST LUCIE COUNTY SCHOOL BOARD	Yes	1	$28,774.09
1999-09-22	Hurricane	ST LUCIE COUNTY SHERIFF'S OFFICE	No	1	$11,999.40
1999-10-20	Hurricane	FORT PIERCE, CITY OF	No	6	$69,469.97
1999-10-20	Hurricane	FORT PIERCE UTILITIES AUTHORITY	No	5	$1,033,628.92
1999-10-20	Hurricane	PORT SAINT LUCIE, CITY OF	No	3	$152,248.12
1999-10-20	Hurricane	SAINT LUCIE, AKA (SAINT LUCIE VILLAGE, TOWN OF)	No	1	$862.29
1999-10-20	Hurricane	ST. LUCIE COUNTY BOARD OF COMMISSIONERS, AKA (ST LUCIE COUNTY)	No	28	$2,599,708.42
1999-10-20	Hurricane	ST. LUCIE COUNTY FIRE DISTRICT	No	1	$3,968.15
1999-10-20	Hurricane	ST LUCIE COUNTY SCHOOL BOARD	Yes	1	$3,666.52
1999-10-20	Hurricane	ST LUCIE COUNTY SHERIFF'S OFFICE	No	1	$12,291.87
1999-04-27	Fire	PORT ST.  LUCIE, CITY OF	No	2	$804,816.27
1999-04-27	Fire	SAINT LUCIE COUNTY, SOLID WASTE DIVISION	No	1	$6,037.07
1999-04-27	Fire	ST. LUCIE COUNTY SHERIFF'S OFFICE	No	1	$15,000.24
