Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-01-21	Severe Storm(s)	BARTHOLOMEW COUNTY HIGHWAY DEPARTMENT	No	3	$31,307.35
2005-01-21	Severe Storm(s)	BARTHOLOMEW COUNTY PARK BOARD	No	2	$10,420.00
2005-01-21	Severe Storm(s)	BARTHOLOMEW COUNTY SHERIFF'S DEPT.	No	1	$4,915.36
2005-01-21	Severe Storm(s)	COLUMBUS, CITY OF, COLUMBUS CITY UTILITIES	No	1	$2,898.54
2005-01-21	Severe Storm(s)	COLUMBUS, CITY OF, COLUMBUS PARKS AND RECREATION DEPT.	No	3	$22,677.00
2005-01-21	Severe Storm(s)	COLUMBUS, CITY OF, COLUMBUS POLICE DEPARTMENT	No	1	$16,346.35
2005-01-21	Severe Storm(s)	EASTERN BARTHOLOMEW  WATER CORPORATION	No	1	$127,973.82
2005-01-11	Snow	BARTHOLOMEW COUNTY	No	1	$47,192.42
2005-01-11	Snow	CLIFFORD, TOWN OF	No	1	$956.05
2005-01-11	Snow	COLUMBUS, CITY OF	No	1	$79,752.55
2005-01-11	Snow	ELIZABETHTOWN, TOWN OF	No	1	$859.63
2005-01-11	Snow	HOPE, TOWN OF	No	2	$5,165.79
