Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-10-21	Severe Storm(s)	ALMA	No	5	$52,537.70
2010-10-21	Severe Storm(s)	ALMA (TOWN OF)	No	11	$41,433.14
2010-10-21	Severe Storm(s)	BELVIDERE (TOWN OF)	No	2	$24,227.93
2010-10-21	Severe Storm(s)	BUFFALO COUNTY DRAINAGE DISTRICT	No	1	$13,548.44
2010-10-21	Severe Storm(s)	BUFFALO COUNTY HIGHWAY DEPT	No	10	$29,210.33
2010-10-21	Severe Storm(s)	BUFFALO (TOWN OF)	No	2	$60,025.43
2010-10-21	Severe Storm(s)	COCHRANE	No	1	$3,201.42
2010-10-21	Severe Storm(s)	CROSS (TOWN OF)	No	7	$21,852.76
2010-10-21	Severe Storm(s)	GLENCOE (TOWN OF)	No	4	$29,472.87
2010-10-21	Severe Storm(s)	LINCOLN (TOWN OF)	No	4	$11,251.23
2010-10-21	Severe Storm(s)	MILTON (TOWN OF)	No	2	$7,447.83
2010-10-21	Severe Storm(s)	MONDOVI DISTRICT SUPT OFFICE	No	1	$750.00
2010-10-21	Severe Storm(s)	MONTANA (TOWN OF)	No	4	$14,200.16
2010-10-21	Severe Storm(s)	NELSON (TOWN OF)	No	7	$40,915.71
2010-10-21	Severe Storm(s)	WAUMANDEE (TOWN OF)	No	10	$37,204.75
