Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-05-10	Flood	BOIS DE SIOUX WATERSHED DISTRICT	No	4	$75,461.04
2011-05-10	Flood	BUFFALO-RED RIVER WATERSHED DISTRICT	No	14	$113,046.87
2011-05-10	Flood	DISTRICT ENERGY ST. PAUL	No	1	$200,328.71
2011-05-10	Flood	HIGH ISLAND WATERSHED DISTRICT	No	1	$1,245.00
2011-05-10	Flood	METROPOLITAN AIRPORTS COMMISSION	No	1	$59,686.72
2011-05-10	Flood	METROPOLITAN COUNCIL ENVIRONMENTAL SERVICES	No	1	$429,750.05
2011-05-10	Flood	MIDDLE SNAKE TAMARAC RIVERS WATERSHED DISTRICT	No	1	$12,622.50
2011-05-10	Flood	MINNESOTA DEPARTMENT OF ADMINISTRATION	No	1	$12,012.00
2011-05-10	Flood	MINNESOTA DEPARTMENT OF NATURAL RESOURCES	No	20	$69,868.38
2011-05-10	Flood	MINNESOTA  DEPT. OF MILITARY AFFAIRS	No	2	$625,637.75
2011-05-10	Flood	MINNESOTA VALLEY REGIONAL RAIL AUTHORITY	No	4	$41,583.44
2011-05-10	Flood	MN. DEPT. OF PUBLIC SAFETY, DIV. OF EMERG. MGMT.	No	2	$354,066.49
2011-05-10	Flood	RED LAKE INDIAN RESERVATION	No	2	$52,100.30
2011-05-10	Flood	ROSEAU RIVER WATERSHED DIST.	No	4	$30,315.75
2011-05-10	Flood	TWO RIVERS WATERSHED DIST	No	2	$18,526.50
2011-05-10	Flood	UPPER MINNESOTA RIVER WATERSHED DISTRICT	No	2	$35,007.20
2011-05-10	Flood	WILD RICE WATERSHED DISTRICT	No	15	$115,424.73
2011-06-07	Severe Storm(s)	METROPOLITAN COUNCIL - METRO TRANSIT	No	1	$25,704.86
2011-06-07	Severe Storm(s)	MINNESOTA  DEPT. OF MILITARY AFFAIRS	No	1	$754.46
2011-06-07	Severe Storm(s)	MN. DEPT. OF PUBLIC SAFETY, DIV. OF EMERG. MGMT.	No	1	$102,297.00
2011-07-28	Severe Storm(s)	CONNEXUS ENERGY	No	2	$92,113.22
2011-07-28	Severe Storm(s)	EAST CENTRAL ENERGY	No	5	$1,123,766.35
2011-07-28	Severe Storm(s)	EAST RIVER ELECTRIC POWER COOPERATIVE, INC.	No	8	$609,439.02
2011-07-28	Severe Storm(s)	GREAT RIVER ENERGY	No	3	$432,254.73
2011-07-28	Severe Storm(s)	LYON-LINCOLN ELECTRIC COOPERATIVE, INC.	No	16	$919,673.58
2011-07-28	Severe Storm(s)	MCLEOD COOPERATIVE POWER ASSOCIATION	No	5	$335,906.10
2011-07-28	Severe Storm(s)	MEEKER COOPERATIVE LIGHT AND POWER ASSOC.	No	15	$2,208,339.99
2011-07-28	Severe Storm(s)	MILLE LACS BAND OF OJIBWE	No	1	$33,789.14
2011-07-28	Severe Storm(s)	MINNESOTA DEPARTMENT OF NATURAL RESOURCES	No	70	$1,078,495.01
2011-07-28	Severe Storm(s)	MINNESOTA DEPT. OF TRANSPORTATION	No	3	$46,966.79
2011-07-28	Severe Storm(s)	MINNESOTA VALLEY COOPERATIVE LIGHT & POWER ASSOC.	No	3	$75,070.26
2011-07-28	Severe Storm(s)	MINNESOTA VALLEY REGIONAL RAIL AUTHORITY	No	2	$16,015.34
2011-07-28	Severe Storm(s)	MN. DEPT. OF PUBLIC SAFETY, DIV. OF EMERG. MGMT.	No	1	$353,239.00
2011-07-28	Severe Storm(s)	REDWOOD ELECTRIC COOPERATIVE	No	4	$436,087.83
2011-07-28	Severe Storm(s)	RENVILLE-SIBLEY COOPERATIVE POWER ASSOCIATION	No	8	$1,234,087.67
2011-07-28	Severe Storm(s)	SOUTHWEST MINNESOTA STATE UNIVERSITY	Yes	9	$31,358.63
2011-07-28	Severe Storm(s)	STEARNS COOPERATIVE ELECTRIC ASSOCIATION	No	3	$122,653.41
