Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-01-05	Severe Ice Storm	BLANDFORD (TOWN OF)	No	3	$191,913.73
2009-01-05	Severe Ice Storm	BRIMFIELD (TOWN OF)	No	1	$13,850.14
2009-01-05	Severe Ice Storm	CHESTER (TOWN OF)	No	5	$140,297.11
2009-01-05	Severe Ice Storm	CHICOPEE	No	1	$1,511.94
2009-01-05	Severe Ice Storm	GRANVILLE (TOWN OF)	No	4	$87,359.45
2009-01-05	Severe Ice Storm	HOLLAND (TOWN OF)	No	2	$29,089.41
2009-01-05	Severe Ice Storm	MONTGOMERY (TOWN OF)	No	3	$37,772.45
2009-01-05	Severe Ice Storm	RUSSELL (TOWN OF)	No	3	$43,536.20
2009-01-05	Severe Ice Storm	SPRINGFIELD WATER AND SEWER COMMISSION	No	1	$23,872.20
2009-01-05	Severe Ice Storm	TOLLAND (TOWN OF)	No	4	$102,603.98
2009-01-05	Severe Ice Storm	WALES (TOWN OF)	No	2	$16,231.58
