Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-02-23	Severe Storm(s)	DURANT	No	7	$93,173.92
2001-02-23	Severe Storm(s)	HOLMES (COUNTY)	No	23	$290,561.98
2001-04-17	Severe Storm(s)	DURANT	No	3	$7,817.62
2001-04-17	Severe Storm(s)	HOLMES (COUNTY)	No	45	$530,272.83
2001-04-17	Severe Storm(s)	LEXINGTON	No	10	$87,589.62
2001-04-17	Severe Storm(s)	SWEETHOME WATER AND SEWER DISTRICT	No	1	$17,797.03
2001-12-07	Severe Storm(s)	CRUGER	No	1	$2,253.47
2001-12-07	Severe Storm(s)	GOODMAN	No	1	$22,196.26
2001-12-07	Severe Storm(s)	HOLMES (COUNTY)	No	5	$193,524.39
2001-12-07	Severe Storm(s)	TCHULA	No	1	$37,814.40
