Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-03-14	Severe Storm(s)	BRIGHTON, CITY OF	No	3	$10,587.34
2007-03-14	Severe Storm(s)	CRAWFORDSVILLE,  CITY OF	No	1	$1,058.26
2007-03-14	Severe Storm(s)	KALONA, CITY OF	No	3	$9,018.01
2007-03-14	Severe Storm(s)	RIVERSIDE, CITY OF	No	2	$4,038.49
2007-03-14	Severe Storm(s)	WASHINGTON, CITY OF	No	2	$40,229.94
2007-03-14	Severe Storm(s)	WASHINGTON CONSERVATION BOARD	No	2	$3,848.91
2007-03-14	Severe Storm(s)	WASHINGTON COUNTY 911 COMMISSION	No	1	$2,742.23
2007-03-14	Severe Storm(s)	WASHINGTON COUNTY ENGINEER	No	2	$12,012.59
2007-03-14	Severe Storm(s)	WASHINGTON COUNTY SHERIFF	No	1	$6,680.16
2007-03-14	Severe Storm(s)	WELLMAN, CITY OF	No	5	$26,304.14
2007-03-14	Severe Storm(s)	WELLMAN VOLUNTEER FIRE DEPT	No	1	$2,518.04
