Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-02-04	Snow	BAYONNE	No	2	$250,873.82
2011-02-04	Snow	BAYONNE BOARD OF EDUCATION	Yes	1	$22,170.22
2011-02-04	Snow	BAYONNE CITY HOUSING AUTHORITY	No	1	$18,316.19
2011-02-04	Snow	BAYONNE MUNICIPAL UTILITIES AUTHORITY	No	1	$10,577.48
2011-02-04	Snow	CHRIST HOSPITAL	No	1	$11,403.33
2011-02-04	Snow	DEPT. OF ROADS & PUBLIC PROPERTIES	No	1	$146,437.40
2011-02-04	Snow	DEPT. PARKS AND COMMUNITY SERVICES	No	1	$61,222.35
2011-02-04	Snow	GUTTENBERG	No	1	$26,141.97
2011-02-04	Snow	GUTTENBERG BOARD OF EDUCATION	Yes	1	$4,756.98
2011-02-04	Snow	HARRISON	No	3	$42,230.85
2011-02-04	Snow	HARRISON BOARD OF EDUCATION	Yes	1	$1,399.84
2011-02-04	Snow	HOBOKEN	No	5	$66,467.16
2011-02-04	Snow	HUDSON COUNTY COMMUNITY COLLEGE	Yes	1	$10,160.92
2011-02-04	Snow	HUDSON COUNTY DEPARTMENT OF CORRECTIONS	No	1	$2,143.61
2011-02-04	Snow	HUDSON SHERIFF'S OFFICE	No	1	$4,053.75
2011-02-04	Snow	JERSEY CITY BOARD OF EDUCATION	Yes	1	$94,411.18
2011-02-04	Snow	JERSEY CITY, CITY OF	No	2	$34,372.33
2011-02-04	Snow	JERSEY CITY HOUSING AUTHORITY	No	1	$19,803.23
2011-02-04	Snow	JERSEY CITY INCINERATOR AUTH	No	1	$257,137.52
2011-02-04	Snow	JERSEY CITY MEDICAL CENTER	No	1	$14,548.60
2011-02-04	Snow	JERSEY CITY PARKING AUTHORITY	No	1	$14,040.90
2011-02-04	Snow	KEARNY	No	3	$66,501.10
2011-02-04	Snow	KEARNY BOARD OF EDUCATION	Yes	1	$10,339.37
2011-02-04	Snow	MEADOWLANDS HOSPITAL	No	1	$11,566.13
