Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-03-03	Snow	ABILITY BEYOND DISABILITY, INC	No	1	$13,880.78
2011-03-03	Snow	BETHEL (TOWN OF)	No	1	$58,845.56
2011-03-03	Snow	BRIDGEPORT	No	1	$174,514.49
2011-03-03	Snow	BROOKFIELD HOUSING AUTHORITY	No	1	$1,087.50
2011-03-03	Snow	BROOKFIELD (TOWN OF)	No	1	$51,880.73
2011-03-03	Snow	DANBURY (TOWN OF)	No	1	$152,908.84
2011-03-03	Snow	DARIEN (TOWN OF)	No	1	$61,129.91
2011-03-03	Snow	EASTON (TOWN OF)	No	2	$30,346.82
2011-03-03	Snow	FAIRFIELD (TOWN OF)	No	1	$130,449.53
2011-03-03	Snow	FAIRFIELD UNIVERSITY	Yes	1	$63,140.69
2011-03-03	Snow	FAMILY CENTERS, INC	No	1	$1,282.46
2011-03-03	Snow	GREATER BRIDGEPORT ADOLESCENT	No	1	$526.19
2011-03-03	Snow	GREENWICH (TOWN OF)	No	1	$121,036.77
2011-03-03	Snow	HOUSING AUTHORITY OF THE CITY OF DANBURY	No	1	$5,723.27
2011-03-03	Snow	JEWISH HOME FOR THE ELDERLY	No	1	$2,803.13
2011-03-03	Snow	MASONICARE AT NEWTOWN, INC	No	1	$3,481.39
2011-03-03	Snow	MONROE (TOWN OF)	No	1	$53,812.06
2011-03-03	Snow	NEW CANAAN (TOWN OF)	No	2	$88,353.83
2011-03-03	Snow	NEW FAIRFIELD (TOWN OF)	No	1	$27,745.41
2011-03-03	Snow	NEWTOWN (TOWN OF)	No	1	$100,297.73
2011-03-03	Snow	NORWALK (TOWN OF)	No	2	$149,193.51
2011-03-03	Snow	NORWALK TRANSIT DISTRICT	No	1	$2,764.10
2011-03-03	Snow	REDDING (TOWN OF)	No	1	$67,879.65
2011-03-03	Snow	REGIONAL SCHOOL DISTRICT 9	Yes	1	$11,095.87
2011-03-03	Snow	RIDGEFIELD (TOWN OF)	No	1	$75,943.55
2011-03-03	Snow	SHELTON (TOWN OF)	No	1	$56,303.33
2011-03-03	Snow	SHERMAN (TOWN OF)	No	1	$17,618.29
2011-03-03	Snow	STAMFORD (TOWN OF)	No	1	$201,192.53
2011-03-03	Snow	ST LUKE'S COMMUNITY SVC	No	1	$1,252.04
2011-03-03	Snow	STRATFORD (TOWN OF)	No	2	$215,401.58
2011-03-03	Snow	ST VINCENTS HEALTH SVC CORP	No	1	$9,810.58
2011-03-03	Snow	THE HOUSING AUTHORITY OF THE CITY OF STAMFORD	No	1	$34,097.93
2011-03-03	Snow	TRUMBULL CENTER FIRE DISTRICT	No	2	$4,376.81
2011-03-03	Snow	TRUMBULL (TOWN OF)	No	1	$102,943.50
2011-03-03	Snow	UNITED WAY INC	No	1	$825.00
2011-03-03	Snow	UNIVERSITY OF BRIDGEPORT	Yes	1	$21,538.50
2011-03-03	Snow	WESTON (TOWN OF)	No	1	$39,200.30
2011-03-03	Snow	WESTPORT (TOWN OF)	No	1	$121,737.81
2011-03-03	Snow	WILTON (TOWN OF)	No	1	$71,251.96
2011-09-02	Hurricane	BETHEL (TOWN OF)	No	3	$55,865.60
2011-09-02	Hurricane	BRIDGEPORT	No	12	$2,435,907.43
2011-09-02	Hurricane	BRIDGEPORT HOSPITAL	No	2	$10,323.11
2011-09-02	Hurricane	BRIDGEPORT INTERNATIONAL ACADEMY, INC	Yes	1	$32,554.23
2011-09-02	Hurricane	BROOKFIELD (TOWN OF)	No	3	$90,634.94
2011-09-02	Hurricane	CHILD GUIDANCE CENTER OF SOUTHERN CT. INC	No	1	$937.50
2011-09-02	Hurricane	DANBURY	No	6	$248,143.60
2011-09-02	Hurricane	DARIEN (TOWN OF)	No	3	$177,800.32
2011-09-02	Hurricane	EASTON (TOWN OF)	No	2	$51,351.97
2011-09-02	Hurricane	FAIRFIELD (TOWN OF)	No	16	$721,785.48
2011-09-02	Hurricane	FIRST TAXING DISTRICT CITY OF NORWALK	No	1	$17,095.72
2011-09-02	Hurricane	GEORGETOWN VOLUNTEER FIRE CO. NO.1	No	2	$3,923.81
2011-09-02	Hurricane	GREATER BRIDGEPORT TRANSIT AUTHORITY	No	1	$8,822.19
2011-09-02	Hurricane	GREENWICH (TOWN OF)	No	9	$595,480.96
2011-09-02	Hurricane	HOUSING AUTHORITY OF THE CITY OF BRIDGEPORT	No	12	$144,284.07
2011-09-02	Hurricane	LONG HILL FIRE DISTRICT	No	3	$6,491.16
2011-09-02	Hurricane	MONROE (TOWN OF)	No	5	$118,771.55
2011-09-02	Hurricane	NEW CANAAN (TOWN OF)	No	5	$496,419.70
2011-09-02	Hurricane	NEW FAIRFIELD (TOWN OF)	No	6	$72,752.70
2011-09-02	Hurricane	NEWTOWN (TOWN OF)	No	4	$282,171.60
2011-09-02	Hurricane	NICHOLS FIRE DISTRICT	No	4	$6,855.30
2011-09-02	Hurricane	NORWALK	No	17	$527,751.87
2011-09-02	Hurricane	NORWALK HOSPITAL	No	2	$32,633.51
2011-09-02	Hurricane	NORWALK HOUSING AUTHORITY	No	1	$1,604.90
2011-09-02	Hurricane	NORWALK TRANSIT DISTRICT	No	1	$2,934.63
2011-09-02	Hurricane	ORONOQUE VILLAGE TAX DISTRICT	No	2	$15,153.20
2011-09-02	Hurricane	REDDING (TOWN OF)	No	5	$133,638.79
2011-09-02	Hurricane	REGIONAL SCHOOL DISTRICT 9	Yes	3	$12,345.77
2011-09-02	Hurricane	RIDGEFIELD (TOWN OF)	No	4	$334,643.04
2011-09-02	Hurricane	SHELTON	No	2	$35,501.98
2011-09-02	Hurricane	SHERMAN (TOWN OF)	No	3	$14,862.82
2011-09-02	Hurricane	SIXTH TAXING DISTRICT - CITY OF NORWALK	No	4	$15,443.25
2011-09-02	Hurricane	SOUTH NORWALK ELECTRIC AND WATER	No	2	$50,692.40
2011-09-02	Hurricane	STAMFORD	No	16	$700,570.86
2011-09-02	Hurricane	STAMFORD MUSEUM & NATURE CENTER	No	2	$8,033.48
2011-09-02	Hurricane	STEPNEY VOLUNTEER FIRE CO. NO.1, INC.	No	3	$7,520.45
2011-09-02	Hurricane	STEVENSON VOLUNTEER FIRE COMPANY, INC	No	2	$11,163.61
2011-09-02	Hurricane	STRATFORD HOUSING AUTHORITY	No	2	$20,432.06
2011-09-02	Hurricane	STRATFORD (TOWN OF)	No	28	$1,381,228.09
2011-09-02	Hurricane	ST.VINCENT'S SPECIAL NEEDS CENTER, INC.	No	2	$13,611.42
2011-09-02	Hurricane	TRUMBULL CENTER FIRE DISTRICT	No	4	$6,145.76
2011-09-02	Hurricane	TRUMBULL MONROE HEALTH DISTRICT	No	3	$4,799.80
2011-09-02	Hurricane	TRUMBULL (TOWN OF)	No	2	$263,068.14
2011-09-02	Hurricane	UNIVERSITY OF BRIDGEPORT	Yes	4	$49,719.71
2011-09-02	Hurricane	WESTON (TOWN OF)	No	2	$85,629.46
2011-09-02	Hurricane	WESTPORT (TOWN OF)	No	16	$612,608.74
2011-09-02	Hurricane	WILTON (TOWN OF)	No	3	$184,014.54
2011-11-17	Severe Storm(s)	ABILITY BEYOND DISABILITY, INC	No	3	$48,591.76
2011-11-17	Severe Storm(s)	BETHEL (TOWN OF)	No	3	$319,933.44
2011-11-17	Severe Storm(s)	BROOKFIELD HOUSING AUTHORITY	No	3	$11,400.15
2011-11-17	Severe Storm(s)	BROOKFIELD (TOWN OF)	No	2	$693,967.00
2011-11-17	Severe Storm(s)	CANDLEWOOD ISLE TAX DISTRICT	No	1	$1,650.00
2011-11-17	Severe Storm(s)	CANDLEWOOD LAKE ESTATES	No	1	$6,574.83
2011-11-17	Severe Storm(s)	CANDLEWOOD SHORES TAX DISTRICT	No	1	$3,312.65
2011-11-17	Severe Storm(s)	DANBURY	No	3	$2,613,300.78
2011-11-17	Severe Storm(s)	DARIEN (TOWN OF)	No	1	$17,531.09
2011-11-17	Severe Storm(s)	EASTON (TOWN OF)	No	1	$94,506.33
2011-11-17	Severe Storm(s)	FAIRFIELD (TOWN OF)	No	1	$100,236.80
2011-11-17	Severe Storm(s)	GREENWICH (TOWN OF)	No	2	$117,352.67
2011-11-17	Severe Storm(s)	LONG HILL FIRE DISTRICT	No	2	$3,426.00
2011-11-17	Severe Storm(s)	NEW CANAAN (TOWN OF)	No	1	$435,346.99
2011-11-17	Severe Storm(s)	NEW FAIRFIELD (TOWN OF)	No	4	$287,745.45
2011-11-17	Severe Storm(s)	NEWTOWN (TOWN OF)	No	4	$1,075,691.64
2011-11-17	Severe Storm(s)	NICHOLS FIRE DISTRICT	No	2	$1,903.97
2011-11-17	Severe Storm(s)	NORWALK	No	3	$37,597.88
