Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-02-25	Severe Storm(s)	CALHOUN COUNTY ELECTRIC COOPERATIVE ASSOCIATION	No	1	$54,990.74
2010-02-25	Severe Storm(s)	CARE INITATIVES INC.	No	1	$5,184.15
2010-02-25	Severe Storm(s)	CORN BELT POWER COOP	No	3	$68,351.76
2010-02-25	Severe Storm(s)	FARMER'S ELECTRIC CO-OPERATIVE	No	4	$77,639.34
2010-02-25	Severe Storm(s)	GUTHRIE COUNTY RURAL ELECTRIC COOPERATIVE ASSO	No	4	$232,267.97
2010-02-25	Severe Storm(s)	HARRISON COUNTY RURAL ELECTRIC COOP	No	2	$49,317.02
2010-02-25	Severe Storm(s)	IA. HOMELAND SEC & EMERG. MGMT. DIVISION	No	8	$260,769.00
2010-02-25	Severe Storm(s)	IOWA DEPARTMENT OF TRANSPORTATION	No	16	$521,068.21
2010-02-25	Severe Storm(s)	IOWA LAKES ELECTRIC COOPERATIVE	No	14	$1,639,888.41
2010-02-25	Severe Storm(s)	NISHNABOTNA  VALLEY RURAL ELECTRIC COOPERATIVE	No	2	$216,581.61
2010-02-25	Severe Storm(s)	NORTHWEST IOWA POWER COOPERATIVE	No	1	$54,724.09
2010-02-25	Severe Storm(s)	NORTH WEST RURAL ELECTRIC COOPERATIVE	No	2	$29,025.08
2010-02-25	Severe Storm(s)	RACCOON VALLEY ELECTRIC COOPERATIVE	No	2	$265,417.69
2010-02-25	Severe Storm(s)	REGIONAL WATER	No	1	$14,065.01
2010-02-25	Severe Storm(s)	SOUTHWEST IOWA RURAL ELECTRIC COOPERATIVE	No	1	$1,721.18
2010-02-25	Severe Storm(s)	WEST CENTRAL IA RURAL WATER	No	1	$17,370.84
2010-02-25	Severe Storm(s)	WESTERN IOWA POWER COOPERATIVE	No	2	$531,753.65
2010-03-02	Severe Storm(s)	CALHOUN COUNTY ELECTRIC COOPERATIVE ASSOCIATION	No	18	$7,788,909.52
2010-03-02	Severe Storm(s)	CARE INITATIVES INC.	No	1	$1,275.00
2010-03-02	Severe Storm(s)	CENTRAL IOWA POWER COOP.	No	6	$237,880.82
2010-03-02	Severe Storm(s)	CORN BELT POWER COOP	No	9	$1,155,878.51
2010-03-02	Severe Storm(s)	FARMER'S ELECTRIC CO-OPERATIVE	No	14	$4,969,070.28
2010-03-02	Severe Storm(s)	GUTHRIE COUNTY RURAL ELECTRIC COOPERATIVE ASSO	No	33	$16,927,421.14
2010-03-02	Severe Storm(s)	HARRISON COUNTY RURAL ELECTRIC COOP	No	33	$14,925,928.90
2010-03-02	Severe Storm(s)	IA DEPT OF NATURAL RESOURCES - STATE PARKS	No	1	$8,856.00
2010-03-02	Severe Storm(s)	IA DNR/WILD LIFE BUREAU	No	1	$2,334.00
2010-03-02	Severe Storm(s)	IA. HOMELAND SEC & EMERG. MGMT. DIVISION	No	19	$4,730,029.92
2010-03-02	Severe Storm(s)	IOWA DEPARTMENT OF TRANSPORTATION	No	2	$73,719.90
2010-03-02	Severe Storm(s)	IOWA LAKES ELECTRIC COOPERATIVE	No	14	$1,934,378.99
2010-03-02	Severe Storm(s)	MIDLAND POWER COOP.	No	5	$2,620,017.93
2010-03-02	Severe Storm(s)	NISHNABOTNA  VALLEY RURAL ELECTRIC COOPERATIVE	No	30	$24,363,435.62
2010-03-02	Severe Storm(s)	NORTHWEST IOWA POWER COOPERATIVE	No	1	$47,049.87
2010-03-02	Severe Storm(s)	NORTH WEST RURAL ELECTRIC COOPERATIVE	No	5	$493,223.01
2010-03-02	Severe Storm(s)	RACCOON VALLEY ELECTRIC COOPERATIVE	No	48	$38,791,529.23
2010-03-02	Severe Storm(s)	REGIONAL WATER	No	1	$18,453.58
2010-03-02	Severe Storm(s)	SOUTHWEST IOWA RURAL ELECTRIC COOPERATIVE	No	3	$57,703.81
2010-03-02	Severe Storm(s)	WEST CENTRAL IA RURAL WATER	No	2	$27,293.73
2010-03-02	Severe Storm(s)	WESTERN IOWA POWER COOPERATIVE	No	14	$9,333,668.81
2010-07-27	Severe Storm(s)	COMMUNITY ACTION OF SOUTHEAST IOWA	No	2	$1,057.08
2010-07-27	Severe Storm(s)	IA. HOMELAND SEC & EMERG. MGMT. DIVISION	No	12	$233,539.25
2010-07-27	Severe Storm(s)	LOUISA-DES MOINES CO. DRAINAGE DIST 4	No	4	$185,878.46
2010-07-27	Severe Storm(s)	RATHBUN REGIONAL WATER ASSOCIATION	No	1	$6,283.81
2010-07-29	Severe Storm(s)	ADLM ENVIRONMENT PUBLIC HEALTH	No	1	$7,080.94
2010-07-29	Severe Storm(s)	CHARITON VALLEY ELECTRIC COOPERATIVE, INC.	No	1	$141,478.04
2010-07-29	Severe Storm(s)	CORN BELT POWER COOP	No	1	$126,317.89
2010-07-29	Severe Storm(s)	DES MOINES METRO WASTE WATER RECLAMATION AUTHORITY	No	3	$205,054.14
2010-07-29	Severe Storm(s)	IA DEPT OF NATURAL RESOURCES  FISHERIES BUREAU	No	2	$23,532.44
2010-07-29	Severe Storm(s)	IA DEPT OF NATURAL RESOURCES - FORESTRY	No	4	$26,056.01
2010-07-29	Severe Storm(s)	IA DEPT OF NATURAL RESOURCES - STATE PARKS	No	42	$615,995.27
2010-07-29	Severe Storm(s)	IA DNR/WILD LIFE BUREAU	No	19	$113,035.15
2010-07-29	Severe Storm(s)	IA. HOMELAND SEC & EMERG. MGMT. DIVISION	No	86	$2,917,519.50
2010-07-29	Severe Storm(s)	IOWA DEPARTMENT OF PUBLIC DEFENSE	No	1	$1,855.88
2010-07-29	Severe Storm(s)	IOWA DEPARTMENT OF PUBLIC SAFETY	No	1	$20,545.75
2010-07-29	Severe Storm(s)	IOWA DEPARTMENT OF TRANSPORTATION	No	5	$67,966.32
2010-07-29	Severe Storm(s)	IOWA DEPART. OF CORR., IA. PRISON IND. FARMS	No	1	$25,518.11
2010-07-29	Severe Storm(s)	IOWA LAKES ELECTRIC COOPERATIVE	No	10	$386,542.20
2010-07-29	Severe Storm(s)	IOWA LAKES REGIONAL WATER	No	2	$16,261.18
2010-07-29	Severe Storm(s)	IOWA REGIONAL UTILITIES ASSOCIATION	No	3	$531,218.76
2010-07-29	Severe Storm(s)	IOWA STATE UNIVERSITY	Yes	54	$6,618,246.10
2010-07-29	Severe Storm(s)	M & P  MISSOURI RIVER LEVEE DISTRICT	No	0	$146,999.25
2010-07-29	Severe Storm(s)	OSCEOLA ELECTRIC COOPERATIVE INC	No	2	$15,859.08
2010-07-29	Severe Storm(s)	RATHBUN REGIONAL WATER ASSOCIATION	No	4	$92,471.07
2010-07-29	Severe Storm(s)	REGIONAL WATER	No	1	$14,272.08
2010-07-29	Severe Storm(s)	SOUTHERN IOWA ELECTRIC COOPERATIVE INC.	No	1	$84,205.07
2010-07-29	Severe Storm(s)	SOUTHERN IOWA RURAL WATER ASSOCIATION	No	2	$137,084.79
2010-07-29	Severe Storm(s)	SOUTHWEST IOWA RURAL ELECTRIC COOPERATIVE	No	1	$3,597.32
2010-07-29	Severe Storm(s)	WAPELLO RURAL WATER ASSOCIATION, INC.	No	2	$75,416.01
2010-07-29	Severe Storm(s)	XENIA RURAL WATER 	No	2	$15,175.16
