Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-28	Flood	BARNES COUNTY	No	83	$293,850.85
2001-05-28	Flood	DAZEY, CITY OF	No	3	$1,546.64
2001-05-28	Flood	FINGAL, CITY OF	No	3	$30,093.92
2001-05-28	Flood	LITCHVILLE, CITY OF	No	3	$0.00
2001-05-28	Flood	NOME, CITY OF	No	3	$1,990.32
2001-05-28	Flood	ORISKA, CITY OF	No	1	$2,287.42
2001-05-28	Flood	PILLSBURY, CITY OF	No	1	$2,877.70
2001-05-28	Flood	ROGERS, CITY OF	No	2	$10,455.66
2001-05-28	Flood	SANBORN, CITY OF	No	1	$1,563.87
2001-05-28	Flood	SIBLEY, CITY OF	No	2	$2,343.87
2001-05-28	Flood	VALLEY CITY, CITY OF	No	6	$67,247.59
2001-05-28	Flood	WIMBLEDON, CITY OF	No	2	$8,033.41
