Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-03-28	Snow	AMHERST, TOWN OF	No	1	$39,457.75
2001-03-28	Snow	ANTRIM, TOWN OF	No	1	$12,078.15
2001-03-28	Snow	BEDFORD (TOWN OF)	No	1	$44,987.32
2001-03-28	Snow	BENNINGTON, TOWN OF	No	1	$3,306.39
2001-03-28	Snow	BROOKLINE, TOWN OF	No	1	$9,808.16
2001-03-28	Snow	CITY OF NASHUA, NASHUA PUBLIC SCHOOL SYSTEM	Yes	1	$8,232.51
2001-03-28	Snow	CONTOOCOOK VLY REG SCHOOL DIST	Yes	1	$7,597.01
2001-03-28	Snow	CROTCHED MT. REHAB. CENTER, INC.	No	1	$4,140.99
2001-03-28	Snow	DEERING (TOWN OF)	No	1	$8,637.44
2001-03-28	Snow	EMERALD LAKE VILLAGE DISTRICT	No	1	$0.00
2001-03-28	Snow	FRANCESTOWN (TOWN OF)	No	1	$11,950.87
2001-03-28	Snow	GOFFSTOWN (TOWN OF)	No	1	$31,866.17
2001-03-28	Snow	GREENFIELD, TOWN OF	No	1	$7,378.95
2001-03-28	Snow	HANCOCK, TOWN OF	No	1	$6,404.82
2001-03-28	Snow	HILLSBORO DEERING SCHOOL ADM	Yes	1	$1,336.61
2001-03-28	Snow	HILLSBOROUGH (TOWN OF)	No	1	$12,753.98
2001-03-28	Snow	HOLLIS, TOWN OF	No	1	$13,448.03
2001-03-28	Snow	HUDSON (TOWN OF)	No	1	$44,098.30
2001-03-28	Snow	LITCHFIELD (TOWN OF)	No	1	$14,128.68
2001-03-28	Snow	LYNDEBOROUGH, TOWN OF	No	1	$11,777.04
2001-03-28	Snow	MANCHESTER AIRPORT (GRENIER INDUSTRIAL AIRPORT)	No	1	$95,863.73
2001-03-28	Snow	MANCHESTER, CITY OF	No	1	$116,970.51
2001-03-28	Snow	MANCHESTER WATER WORKS	No	1	$2,389.39
2001-03-28	Snow	MASON (TOWN OF)	No	1	$4,561.97
2001-03-28	Snow	MERRIMACK, TOWN OF	No	1	$32,968.64
2001-03-28	Snow	MILFORD (TOWN OF)	No	1	$13,576.16
2001-03-28	Snow	MOORE CENTER SVC	No	1	$2,988.92
2001-03-28	Snow	NASHUA	No	1	$117,347.71
2001-03-28	Snow	NEW BOSTON (TOWN OF)	No	1	$17,615.99
2001-03-28	Snow	NEW IPSWICH (TOWN OF)	No	1	$12,300.71
2001-03-28	Snow	PELHAM, TOWN OF	No	1	$22,789.48
2001-03-28	Snow	PETERBOROUGH (TOWN OF)	No	1	$16,341.34
2001-03-28	Snow	SHARON (TOWN OF)	No	1	$813.42
2001-03-28	Snow	TEMPLE, TOWN OF	No	1	$6,434.96
2001-03-28	Snow	WEARE (TOWN OF)	No	1	$20,294.48
2001-03-28	Snow	WILTON (TOWN OF)	No	1	$7,484.75
