Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2006-07-01	Severe Storm(s)	ARIETTA (TOWN OF)	No	1	$113,295.30
2006-07-01	Severe Storm(s)	BENSON (TOWN OF)	No	1	$9,011.60
2006-07-01	Severe Storm(s)	HAMILTON (COUNTY)	No	10	$437,320.00
2006-07-01	Severe Storm(s)	HOPE (TOWN OF)	No	8	$87,542.94
2006-07-01	Severe Storm(s)	INDIAN LAKE (TOWN OF)	No	1	$58,764.07
2006-07-01	Severe Storm(s)	LONG LAKE (TOWN OF)	No	1	$9,804.14
2006-07-01	Severe Storm(s)	MOREHOUSE (TOWN OF)	No	1	$7,375.74
2006-07-01	Severe Storm(s)	SPECULATOR	No	2	$15,261.99
2006-07-01	Severe Storm(s)	WELLS (TOWN OF)	No	6	$80,859.97
2006-12-12	Severe Storm(s)	INLET (TOWN OF)	No	1	$1,750.57
2006-12-12	Severe Storm(s)	LONG LAKE (TOWN OF)	No	1	$1,565.02
2006-12-12	Severe Storm(s)	SPECULATOR	No	2	$10,427.42
