Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-09-24	Hurricane	ADJUTANT GENERAL'S DEPARTMENT	No	1	$353,547.02
2005-09-24	Hurricane	ANGELINA COLLEGE	Yes	3	$52,130.02
2005-09-24	Hurricane	BAPTIST HOSPITALS OF SOUTHEAST TEXAS	No	19	$12,599,857.06
2005-09-24	Hurricane	BOWIE - CASS ELECTRIC CO-OP	No	2	$63,439.23
2005-09-24	Hurricane	BROOKELAND FRESH WATER SUPPLY DISTRICT	No	1	$10,128.24
2005-09-24	Hurricane	BUCKNER CHILDREN & FAMILY SERVICES, INC	No	5	$24,285.37
2005-09-24	Hurricane	BURKE CENTER COMMUNITY MHMR CENTER	No	4	$56,756.11
2005-09-24	Hurricane	CAPITAL AREA RURAL TRANSPORTATION SYSTEM	No	1	$3,005.37
2005-09-24	Hurricane	CHEROKEE COUNTY ELECTRIC COOPERATIVE ASSOCIATION	No	3	$174,392.17
2005-09-24	Hurricane	CLEAR LAKE EMERGENCY MEDICAL CORPS - CLEMC	No	1	$0.00
2005-09-24	Hurricane	COASTAL WATER AUTHORITY.	No	1	$1,992,406.21
2005-09-24	Hurricane	DEEP EAST TEXAS COUNCIL OF  GOVERNMENTS	No	4	$122,070.92
2005-09-24	Hurricane	DEEP EAST TEXAS ELECTRIC CO-OP	No	3	$6,138,280.77
2005-09-24	Hurricane	DEPARTMENT OF AGING AND DISABILITY SERVICES	No	2	$22,192.53
2005-09-24	Hurricane	DEPARTMENT OF INFORMATION RESOURCES	No	1	$271,280.82
2005-09-24	Hurricane	DEPARTMENT OF STATE HEALTH SERVICES (DSHS)	No	29	$2,451,870.02
2005-09-24	Hurricane	EDGEWATER RETIREMENT COMMUNITY (METHODIST)	No	3	$160,523.80
2005-09-24	Hurricane	FARMERS ELECTRIC CO-OP, INC.	No	1	$74,836.60
2005-09-24	Hurricane	G-M WATER SUPPLY CORP	No	2	$24,938.70
2005-09-24	Hurricane	GULF BEND MHMR CENTER	No	1	$7,031.66
2005-09-24	Hurricane	HARDIN-JEFFERSON ISD	No	5	$10,351.50
2005-09-24	Hurricane	HOLLY-HUFF WATER SUPPLY CORPORATION	No	1	$18,809.71
2005-09-24	Hurricane	HOUSTON CNTY ELECTRIC CO-OP ASSN, INC	No	3	$220,700.29
2005-09-24	Hurricane	JAMESTOWN WATER SUPPLY CORPORATION	No	2	$14,020.12
2005-09-24	Hurricane	JASPER-NEWTON ELECTRIC CO-OP, INC	No	27	$28,079,656.88
2005-09-24	Hurricane	LAKE LIVINGSTON WATER SUPPLY & SEWER SERVICE CORP	No	4	$26,731.15
2005-09-24	Hurricane	LAMAR INSTITUTE OF TECHNOLOGY - 789	Yes	7	$1,295,612.19
2005-09-24	Hurricane	LAMAR STATE COLLEGE - ORANGE	Yes	15	$1,102,257.37
2005-09-24	Hurricane	LAMAR STATE COLLEGE - PORT ARTHUR	Yes	13	$1,439,134.70
2005-09-24	Hurricane	LAMAR UNIVERSITY	Yes	49	$26,183,974.70
2005-09-24	Hurricane	LIBERTY COUNTY EMERGENCY MEDICAL SERVICE, INC.	No	1	$102,906.60
2005-09-24	Hurricane	LOWER NECHES VALLEY AUTHORITY	No	2	$180,116.70
2005-09-24	Hurricane	MAURICEVILLE SPECIAL UTILITY DISTRICT	No	2	$499,599.54
2005-09-24	Hurricane	MEMORIAL HEALTH SYSTEM OF EAST TEXAS	No	3	$110,362.67
2005-09-24	Hurricane	MEMORIAL HERMANN HOSPITAL SYSTEM	No	1	$372,514.61
2005-09-24	Hurricane	MERCY WATER SUPPLY CORPORATION	No	1	$22,015.19
2005-09-24	Hurricane	MHMR OF HARRIS COUNTY	No	1	$41,679.75
2005-09-24	Hurricane	MID-SOUTH SYNERGY	No	3	$84,661.92
2005-09-24	Hurricane	PANOLA-HARRISON ELECTRIC CO-OP	No	2	$125,605.92
2005-09-24	Hurricane	PORT OF BEAUMONT NAVIGATION DISTRICT	No	21	$233,345.48
2005-09-24	Hurricane	PORT OF CORPUS CHRISTI AUTHORITY	No	1	$79,308.17
2005-09-24	Hurricane	ROGANVILLE VOLUNTEER FIRE DEPT, INC	No	3	$34,412.08
2005-09-24	Hurricane	RUSK COUNTY ELECTRIC CO-OP, INC	No	4	$447,315.11
2005-09-24	Hurricane	SABINE RIVER AUTHORITY OF TEXAS	No	2	$470,124.91
2005-09-24	Hurricane	SAM HOUSTON ELECTRIC CO-OP, INC	No	30	$34,375,450.03
2005-09-24	Hurricane	SOUTHEAST TEXAS REGIONAL PLANNING COMMISSION	No	2	$17,565.14
2005-09-24	Hurricane	SPINDLETOP MHMR SERVICES	No	17	$311,047.99
2005-09-24	Hurricane	STAFFORD MUNICIPAL SCHOOL DISTRICT	Yes	1	$3,486.41
2005-09-24	Hurricane	STATE OF TEXAS - GOVERNOR'S DIVISION OF EMERGENCY MANAGEMENT	No	11	$3,110,438.05
2005-09-24	Hurricane	STEPHEN F AUSTIN STATE UNIVERSITY	Yes	6	$366,723.88
2005-09-24	Hurricane	ST LUKES EPISCOPAL HEALTH SYSTEM	No	1	$600,155.99
2005-09-24	Hurricane	TEXAS ALCOHOLIC BEVERAGE COMM.	No	1	$80,128.89
2005-09-24	Hurricane	TEXAS A&M UNIVERSITY	Yes	2	$135,034.12
2005-09-24	Hurricane	TEXAS A & M UNIVERSITY - CORPUS CHRISTI	Yes	1	$102,500.09
2005-09-24	Hurricane	TEXAS ANIMAL HEALTH COMMISSION	No	1	$27,666.45
2005-09-24	Hurricane	TEXAS ATTORNEY GENERAL OFFICE	No	2	$27,260.40
2005-09-24	Hurricane	TEXAS BUILDING & PROCUREMENT COMMISSION	No	1	$6,254,112.18
2005-09-24	Hurricane	TEXAS COMMISSION ON ENVIRONMENTAL QUALITY	No	8	$872,110.38
2005-09-24	Hurricane	TEXAS DEPARTMENT OF AGRICULTURE	No	2	$6,821.25
2005-09-24	Hurricane	TEXAS DEPARTMENT OF CRIMINAL JUSTICE	No	34	$1,242,934.80
2005-09-24	Hurricane	TEXAS DEPARTMENT OF FAMILY & PROTECTIVE SERVICES	No	3	$94,234.88
2005-09-24	Hurricane	TEXAS DEPARTMENT OF INSURANCE	No	3	$53,668.39
2005-09-24	Hurricane	TEXAS DEPARTMENT OF PUBLIC SAFETY	No	5	$8,404,960.04
2005-09-24	Hurricane	TEXAS DEPARTMENT OF TRANSPORTATION	No	14	$6,008,383.18
2005-09-24	Hurricane	TEXAS ENGINEERING EXTENSION SERVICE	No	2	$1,025,907.93
2005-09-24	Hurricane	TEXAS FOREST SERVICE	No	9	$161,603.48
2005-09-24	Hurricane	TEXAS GENERAL LAND OFFICE	No	10	$1,494,209.36
2005-09-24	Hurricane	TEXAS HEALTH & HUMAN SERVICES COMMISSION	No	7	$639,510.14
2005-09-24	Hurricane	TEXAS MILITARY FACILITIES COMMISSION	No	2	$51,757.50
2005-09-24	Hurricane	TEXAS PARKS AND WILDLIFE DEPARTMENT	No	30	$5,116,298.10
2005-09-24	Hurricane	TEXAS RESIDENTIAL CONSTRUCTION COMMISSION	No	1	$5,691.26
2005-09-24	Hurricane	TEXAS RURAL WATER ASSOCIATION	No	1	$81,543.87
2005-09-24	Hurricane	TEXAS SCHOOL FOR THE  DEAF	Yes	1	$2,017.51
2005-09-24	Hurricane	TEXAS SOUTHERN UNIVERSITY (STATE INSTITUTION)	Yes	2	$23,732.95
2005-09-24	Hurricane	TEXAS STATE LIBRARY & ARCHIVES COMMISSION	No	1	$9,117.60
2005-09-24	Hurricane	TEXAS YOUTH  COMMISSION	No	21	$1,120,903.36
2005-09-24	Hurricane	TEX-LA ELECTRIC CO-OP OF TEXAS, INC	No	2	$586,819.65
2005-09-24	Hurricane	TRI-COUNTY MHMR SERVICES	No	4	$25,519.01
2005-09-24	Hurricane	TRINITY RIVER AUTHORITY - TRA	No	4	$8,018,409.79
2005-09-24	Hurricane	UNIVERSITY OF HOUSTON SYSTEM	Yes	11	$229,242.00
2005-09-24	Hurricane	UNIVERSITY OF NORTH  TEXAS	Yes	1	$19,436.89
2005-09-24	Hurricane	UNIVERSITY OF TEXAS AT SAN ANTONIO	Yes	1	$15,448.32
2005-09-24	Hurricane	UNIVERSITY OF TEXAS HEALTH SCIENCE CTR. AT HOUSTON	Yes	4	$61,413.39
2005-09-24	Hurricane	UNIVERSITY OF TEXAS - M D ANDERSON CANCER CENTER	Yes	3	$247,302.33
2005-09-24	Hurricane	UNIVERSITY OF TEXAS MEDICAL BRANCH	Yes	33	$923,385.73
2005-09-24	Hurricane	UNIVERSITY OF TEXAS OF THE PERMIAN BASIN	Yes	1	$12,831.06
2005-09-24	Hurricane	UNIVERSITY OF TEXAS - SOUTHWESTERN MEDICAL CENTER	Yes	1	$7,709.37
2005-09-24	Hurricane	UPPER JASPER COUNTY WATER AUTHORITY	No	2	$23,546.26
2005-09-24	Hurricane	UPSHUR RURAL ELECTRIC CO-OP	No	3	$248,470.60
2005-09-24	Hurricane	WOOD COUNTY ELECTRIC CO-OP	No	1	$33,529.06
2005-09-02	Hurricane	ADJUTANT GENERAL'S DEPARTMENT	No	1	$3,058,934.49
2005-09-02	Hurricane	ANDREWS CENTER (MHMR)	No	1	$11,187.40
2005-09-02	Hurricane	AUSTIN TRAVIS COUNTY MHMR CENTER	No	1	$28,227.64
2005-09-02	Hurricane	BORDER REGIONAL MHMR COMMUNITY CENTER	No	1	$3,479.94
2005-09-02	Hurricane	BURKE CENTER COMMUNITY MHMR CENTER	No	1	$59,084.01
2005-09-02	Hurricane	CAPITAL AREA RURAL TRANSPORTATION SYSTEM	No	1	$2,088.00
2005-09-02	Hurricane	DEEP EAST TEXAS COUNCIL OF  GOVERNMENTS	No	2	$1,475,667.12
2005-09-02	Hurricane	DEPARTMENT OF AGING AND DISABILITY SERVICES	No	1	$775,030.33
2005-09-02	Hurricane	DEPARTMENT OF STATE HEALTH SERVICES (DSHS)	No	32	$2,995,464.31
2005-09-02	Hurricane	KATY ISD	No	1	$1,622.74
2005-09-02	Hurricane	LUBBOCK REGIONAL MHMR CENTER	No	1	$0.00
2005-09-02	Hurricane	MHMR OF HARRIS COUNTY	No	1	$88,164.19
2005-09-02	Hurricane	SOUTHEAST TEXAS REGIONAL PLANNING COMMISSION	No	1	$1,923.50
2005-09-02	Hurricane	STATE OF TEXAS - GOVERNOR'S DIVISION OF EMERGENCY MANAGEMENT	No	6	$1,095,403.21
2005-09-02	Hurricane	TARRANT COUNTY HOSPITAL DISTRICT	No	1	$71,479.20
2005-09-02	Hurricane	TEXAS ALCOHOLIC BEVERAGE COMM.	No	1	$125,380.39
