Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-05-16	Severe Storm(s)	CARVER (TOWN OF)	No	3	$17,498.81
2007-05-16	Severe Storm(s)	DUXBURY (TOWN OF)	No	3	$21,473.44
2007-05-16	Severe Storm(s)	HINGHAM (TOWN OF)	No	3	$35,548.21
2007-05-16	Severe Storm(s)	HULL (TOWN OF)	No	6	$86,365.69
2007-05-16	Severe Storm(s)	KINGSTON (TOWN OF)	No	2	$5,524.96
2007-05-16	Severe Storm(s)	MARION (TOWN OF)	No	3	$10,436.30
2007-05-16	Severe Storm(s)	MARSHFIELD (TOWN OF)	No	9	$125,709.74
2007-05-16	Severe Storm(s)	MASSASOIT COMMUNITY COLLEGE	Yes	3	$31,583.04
2007-05-16	Severe Storm(s)	MATTAPOISETT (TOWN OF)	No	2	$5,934.05
2007-05-16	Severe Storm(s)	MIDDLEBOROUGH (TOWN OF)	No	2	$91,522.08
2007-05-16	Severe Storm(s)	NORWELL (TOWN OF)	No	2	$3,814.33
2007-05-16	Severe Storm(s)	PLYMOUTH (TOWN OF)	No	3	$17,776.99
2007-05-16	Severe Storm(s)	ROCHESTER, TOWN OF	No	2	$68,922.99
2007-05-16	Severe Storm(s)	SCITUATE (TOWN OF)	No	13	$814,738.86
2007-05-16	Severe Storm(s)	WAREHAM FIRE DEPARTMENT	No	1	$7,935.48
2007-05-16	Severe Storm(s)	WAREHAM (TOWN OF)	No	4	$22,474.10
2007-05-16	Severe Storm(s)	WHITMAN (TOWN OF)	No	4	$11,814.68
