Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
1999-04-09	Severe Storm(s)	BENTON	No	3	$140,337.49
1999-04-09	Severe Storm(s)	BENTON FIRE DEPT (DISTRICT  4)	No	3	$21,075.24
1999-04-09	Severe Storm(s)	BOSSIER CITY, CIVIC CENTER	No	1	$1,901.57
1999-04-09	Severe Storm(s)	BOSSIER CITY, FIRE DEPARTMENT	No	1	$10,669.68
1999-04-09	Severe Storm(s)	BOSSIER CITY, MARSHALL'S OFFICE	No	1	$1,979.14
1999-04-09	Severe Storm(s)	BOSSIER CITY, POLICE DEPARTMENT	No	5	$106,500.13
1999-04-09	Severe Storm(s)	BOSSIER CITY, PUBLIC WORKS	No	1	$2,475.77
1999-04-09	Severe Storm(s)	BOSSIER PARISH	No	6	$91,392.05
1999-04-09	Severe Storm(s)	BOSSIER PARISH EMERGENCY MEDICAL SERVICES DIST	No	1	$10,335.23
1999-04-09	Severe Storm(s)	BOSSIER (PARISH), HIGHWAY DEPARTMENT	No	1	$265,606.55
1999-04-09	Severe Storm(s)	BOSSIER (PARISH), SHERIFF'S OFFICE	No	2	$57,655.37
1999-04-09	Severe Storm(s)	CBB WATER SYSTEM	No	1	$2,380.44
1999-04-09	Severe Storm(s)	CYPRESS-BLACK BAYOU RECREATION & WATER CONSERV	No	4	$145,553.13
