Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-02-18	Severe Storm(s)	AVERILL PARK CENTRAL SCHOOL	Yes	1	$6,419.38
2011-02-18	Severe Storm(s)	BERLIN CENTRAL SCHOOL DISTRICT	Yes	1	$3,505.67
2011-02-18	Severe Storm(s)	BERLIN (TOWN OF)	No	1	$21,491.79
2011-02-18	Severe Storm(s)	BOARD OF COOPERATIVE EDUCATION	Yes	1	$3,775.22
2011-02-18	Severe Storm(s)	BRUNSWICK (TOWN OF)	No	1	$21,255.23
2011-02-18	Severe Storm(s)	CASTLETON ON HUDSON (RR NAME CASTLETON-ON-HUDSON)	No	1	$5,616.62
2011-02-18	Severe Storm(s)	EAST GREENBUSH CENTRAL SCHOOL	Yes	1	$9,080.49
2011-02-18	Severe Storm(s)	EAST GREENBUSH (TOWN OF)	No	1	$20,238.78
2011-02-18	Severe Storm(s)	EAST NASSAU	No	1	$2,718.75
2011-02-18	Severe Storm(s)	GRAFTON (TOWN OF)	No	1	$20,696.48
2011-02-18	Severe Storm(s)	HOOSICK FALLS	No	1	$10,562.87
2011-02-18	Severe Storm(s)	HOOSICK (TOWN OF)	No	1	$26,029.03
2011-02-18	Severe Storm(s)	HOOSIC VALLEY CENTRAL SCHOOL	Yes	1	$1,665.00
2011-02-18	Severe Storm(s)	HUDSON VALLEY COMMUNITY COLLEGE	Yes	1	$13,528.74
2011-02-18	Severe Storm(s)	LANSINGBURGH HIGH SCHOOL	Yes	1	$8,342.20
2011-02-18	Severe Storm(s)	NASSAU (TOWN OF)	No	1	$25,982.54
2011-02-18	Severe Storm(s)	NORTH GREENBUSH (TOWN OF)	No	1	$15,562.42
2011-02-18	Severe Storm(s)	PETERSBURGH (TOWN OF)	No	1	$3,788.26
2011-02-18	Severe Storm(s)	PITTSTOWN (TOWN OF)	No	1	$36,150.67
2011-02-18	Severe Storm(s)	POESTENKILL (TOWN OF)	No	1	$18,104.92
2011-02-18	Severe Storm(s)	RENSSELAER	No	1	$22,092.20
2011-02-18	Severe Storm(s)	RENSSELAER (COUNTY)	No	1	$84,072.86
2011-02-18	Severe Storm(s)	SAMARITAN HOSPITAL	No	1	$8,532.62
