Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2012-07-06	Severe Storm(s)	BEAVER BAY	No	1	$4,734.60
2012-07-06	Severe Storm(s)	CRYSTAL BAY (TOWNSHIP OF)	No	1	$7,726.19
2012-07-06	Severe Storm(s)	LAKE (COUNTY)	No	12	$734,651.37
2012-07-06	Severe Storm(s)	LAKE COUNTY SHERIFF	No	2	$3,199.82
2012-07-06	Severe Storm(s)	LAKE SUPERIOR SCHOOL DISTRICT	Yes	1	$6,697.77
2012-07-06	Severe Storm(s)	SILVER BAY	No	4	$25,528.95
2012-07-06	Severe Storm(s)	SILVER CREEK	No	1	$0.00
2012-07-06	Severe Storm(s)	SILVER CREEK (TOWNSHIP OF)	No	4	$636,270.47
2012-07-06	Severe Storm(s)	STONY RIVER (TOWNSHIP OF)	No	1	$39,335.33
2012-07-06	Severe Storm(s)	TWO HARBORS	No	2	$16,640.87
