Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-02-05	Snow	BARNEGAT LIGHT	No	1	$3,303.98
2010-02-05	Snow	BARNEGAT TOWNSHIP BOARD OF EDUCATION	Yes	1	$13,791.32
2010-02-05	Snow	BARNEGAT (TOWNSHIP OF)	No	1	$91,209.51
2010-02-05	Snow	BAY HEAD	No	1	$6,665.46
2010-02-05	Snow	BEACH HAVEN	No	1	$26,983.58
2010-02-05	Snow	BEACHWOOD	No	2	$32,047.44
2010-02-05	Snow	BERKELEY (TOWNSHIP OF)	No	1	$260,913.11
2010-02-05	Snow	BRICK TOWNSHIP BOARD OF ED	Yes	1	$23,996.72
2010-02-05	Snow	BRICK (TOWNSHIP OF)	No	1	$284,752.16
2010-02-05	Snow	EAGLESWOOD TOWNSHIP	No	1	$7,285.15
2010-02-05	Snow	HARVEY CEDARS	No	1	$6,059.27
2010-02-05	Snow	HOLY FAMILY SCHOOL	Yes	1	$4,725.00
2010-02-05	Snow	HOUSING AUTHORITY OF THE TOWNSHIP OF BERKELEY	No	1	$4,088.90
2010-02-05	Snow	ISLAND HEIGHTS	No	1	$11,877.70
2010-02-05	Snow	JACKSON TOWNSHIP BOARD OF EDUCATION	Yes	1	$42,992.81
2010-02-05	Snow	JACKSON (TOWNSHIP OF)	No	1	$106,667.09
2010-02-05	Snow	LACEY (TOWNSHIP OF)	No	1	$104,345.21
2010-02-05	Snow	LACEY TOWNSHIP SCHOOL DISTRICT	Yes	1	$10,863.92
2010-02-05	Snow	LAKEHURST	No	1	$10,571.30
2010-02-05	Snow	LAKEWOOD BOARD OF EDUCATION	Yes	1	$10,288.50
2010-02-05	Snow	LAKEWOOD (TOWNSHIP OF)	No	1	$108,946.01
2010-02-05	Snow	LAVALLETTE	No	1	$40,306.67
2010-02-05	Snow	LITTLE EGG HARBOR BOARD OF EDUCATION	Yes	1	$12,478.33
2010-02-05	Snow	LITTLE EGG HARBOR (TOWNSHIP OF)	No	1	$47,090.78
2010-02-05	Snow	LONG BEACH (TOWNSHIP OF)	No	1	$41,507.66
2010-02-05	Snow	MANCHESTER TOWNSHIP BOARD OF EDUCATION	Yes	1	$9,908.50
2010-02-05	Snow	MANCHESTER (TOWNSHIP OF)	No	1	$94,463.93
2010-02-05	Snow	MANTOLOKING	No	1	$9,038.97
2010-02-05	Snow	OCEAN (COUNTY)	No	5	$534,711.49
2010-02-05	Snow	OCEAN GATE	No	1	$4,486.59
2010-02-05	Snow	OCEAN (TOWNSHIP OF)	No	1	$19,921.01
2010-02-05	Snow	OCEAN TWP SCHOOL DISTRICT	Yes	1	$2,325.57
2010-02-05	Snow	PINE BEACH BOROUGH	No	1	$4,819.22
2010-02-05	Snow	PINELANDS REGIONAL SCHOOL DIST	Yes	1	$8,324.39
2010-02-05	Snow	PLUMSTED (TOWNSHIP OF)	No	1	$25,624.30
2010-02-05	Snow	PLUMSTED TOWNSHIP SCHOOL DISTRICT	Yes	1	$7,328.14
2010-02-05	Snow	POINT PLEASANT BEACH	No	1	$22,257.65
2010-02-05	Snow	POINT PLEASANT BEACH BOARD OF EDUCATION	Yes	1	$2,391.46
2010-02-05	Snow	POINT PLEASANT BOROUGH BOARD OF EDUCATION	Yes	1	$5,551.05
2010-02-05	Snow	SAINT BARNABAS HEALTH CARE SYSTEM/ CMC	No	3	$76,649.66
2010-02-05	Snow	SEASIDE PARK	No	1	$16,655.11
2010-02-05	Snow	SHIP BOTTOM	No	1	$13,578.87
2010-02-05	Snow	SOUTHERN OCEAN COUNTY HOSPITAL	No	4	$52,937.62
2010-02-05	Snow	SOUTHERN REGIONAL SCHOOL DISTRICT	Yes	1	$24,014.72
2010-02-05	Snow	SOUTH TOMS RIVER BOROUGH	No	1	$7,893.86
2010-02-05	Snow	STAFFORD TOWNSHIP BOARD OF EDUCATION	Yes	1	$24,108.32
2010-02-05	Snow	STAFFORD (TOWNSHIP OF)	No	1	$190,844.07
2010-02-05	Snow	ST. ALOYSIUS SCHOOL & CHURCH	Yes	1	$6,579.38
2010-02-05	Snow	ST DOMINIC CHURCH	No	1	$1,718.51
2010-02-05	Snow	ST JOSEPH'S ROMAN CATHOLIC CHR	No	1	$9,441.51
2010-02-05	Snow	TOMS RIVER	No	3	$413,600.64
2010-02-05	Snow	TOMS RIVER REGIONAL SCHOOLS	Yes	1	$40,136.60
2010-02-05	Snow	TUCKERTON	No	1	$9,984.31
2010-02-05	Snow	TUCKERTON BOROUGH SCHOOL DIST	Yes	1	$1,968.74
2010-04-02	Severe Storm(s)	BARNEGAT BAY DECOY & BAYMEN'S MUSEUM	No	1	$4,072.50
2010-04-02	Severe Storm(s)	BARNEGAT (TOWNSHIP OF)	No	3	$13,593.91
2010-04-02	Severe Storm(s)	BAY HEAD	No	1	$1,714.16
2010-04-02	Severe Storm(s)	BEACHWOOD	No	4	$20,415.17
2010-04-02	Severe Storm(s)	BERKELEY (TOWNSHIP OF)	No	2	$37,262.65
