Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-01-08	Severe Ice Storm	BLOSSOM, CITY OF	No	3	$68,380.90
2001-01-08	Severe Ice Storm	DEPORT, CITY OF	No	1	$6,114.63
2001-01-08	Severe Ice Storm	LAMAR (COUNTY)	No	43	$1,506,684.58
2001-01-08	Severe Ice Storm	LAMAR CO. WATER SUPPLY DISTRICT	No	2	$17,004.43
2001-01-08	Severe Ice Storm	NORTH LAMAR SCHOOL DISTRICT	Yes	2	$19,107.65
2001-01-08	Severe Ice Storm	PARIS, CITY OF	No	12	$1,490,708.05
2001-01-08	Severe Ice Storm	PARIS INDEPENDENT SCHOOL DISTRICT	Yes	1	$19,012.25
2001-01-08	Severe Ice Storm	PARIS JUNIOR COLLEGE	Yes	1	$35,131.21
2001-01-08	Severe Ice Storm	PRAIRILAND ISD ADMINISTRATION	No	1	$8,948.83
2001-01-08	Severe Ice Storm	RENO, CITY OF	No	5	$95,892.44
2001-01-08	Severe Ice Storm	ROXTON, CITY OF	No	3	$23,636.36
