Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-03-12	Snow	BEECH GROVE, CITY OF	No	1	$19,887.11
2007-03-12	Snow	BEECH GROVE CITY SCHOOLS	Yes	1	$3,005.36
2007-03-12	Snow	BOARD OF SCHOOL COMMISSIONERS - INDIANAPOLIS	Yes	1	$33,601.53
2007-03-12	Snow	CHRIST THE KING CATHOLIC SCHOOL	Yes	1	$966.76
2007-03-12	Snow	CLERMONT, TOWN OF	No	1	$1,075.34
2007-03-12	Snow	INDIANAPOLIS, CITY OF	No	2	$875,303.78
2007-03-12	Snow	LAWRENCE, CITY OF	No	1	$79,044.26
2007-03-12	Snow	LAWRENCE TOWNSHIP METROPOLITAN SCHOOL DISTRICT	Yes	1	$57,866.43
2007-03-12	Snow	MERIDIAN HILLS, TOWN OF	No	1	$8,607.22
2007-03-12	Snow	M.S.D. OF DECATUR TOWNSHIP	No	1	$9,505.68
2007-03-12	Snow	M.S.D. OF PERRY TOWNSHIP	No	1	$39,223.66
2007-03-12	Snow	M.S.D. OF WAYNE TOWNSHIP	No	1	$25,215.85
2007-03-12	Snow	RONCALLI HIGH SCHOOL	Yes	1	$2,030.78
2007-03-12	Snow	SOUTHPORT, CITY OF	No	1	$4,065.87
2007-03-12	Snow	SPEEDWAY, TOWN OF	No	1	$12,838.69
2007-03-12	Snow	SPEEDWAY TOWN SCHOOLS	Yes	1	$5,423.57
2007-03-12	Snow	ST CHRISTOPHER CATHOLIC SCHOOL	Yes	1	$1,544.92
2007-03-12	Snow	ST LAWRENCE CATHOLIC SCHOOL	Yes	1	$1,316.95
2007-03-12	Snow	ST LUKE CATHOLIC SCHOOL	Yes	1	$1,751.04
2007-03-12	Snow	ST MATTHEW CATHOLIC SCHOOL	Yes	1	$862.29
2007-03-12	Snow	ST PIUS X SCHOOL	Yes	1	$1,019.01
2007-03-12	Snow	WARREN PARK, TOWN OF	No	1	$1,155.21
2007-03-12	Snow	WASHINGTON TOWNSHIP METROPOLITAN SCHOOL DISTRICT	Yes	1	$18,108.17
2007-03-12	Snow	WILLIAMS CREEK, TOWN OF	No	1	$1,614.99
