Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-28	Flood	ALICE, CITY OF	No	3	$6,552.03
2001-05-28	Flood	AMENIA, CITY OF	No	1	$7,307.59
2001-05-28	Flood	ARGUSVILLE, CITY OF	No	1	$4,096.56
2001-05-28	Flood	BRIARWOOD, CITY OF	No	1	$2,010.09
2001-05-28	Flood	BUFFALO, CITY OF	No	1	$1,830.68
2001-05-28	Flood	CASS COUNTY	No	57	$479,080.32
2001-05-28	Flood	CASSELTON, CITY OF	No	2	$10,138.44
2001-05-28	Flood	FARGO, CITY OF	No	7	$630,052.58
2001-05-28	Flood	HARWOOD, CITY OF	No	1	$9,954.97
2001-05-28	Flood	HUNTER, CITY OF	No	1	$6,948.97
2001-05-28	Flood	KINDRED, CITY OF	No	2	$11,703.39
2001-05-28	Flood	LEONARD, CITY OF	No	4	$20,808.65
2001-05-28	Flood	NORTH RIVER, CITY OF	No	1	$1,567.33
2001-05-28	Flood	PAGE, CITY OF	No	1	$7,326.54
2001-05-28	Flood	TOWER CITY, CITY OF	No	2	$3,668.65
