Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-06-14	Severe Storm(s)	AKAN, (TOWNSHIP OF)	No	9	$112,567.82
2008-06-14	Severe Storm(s)	BUENA VISTA, (TOWN OF)	No	4	$25,558.58
2008-06-14	Severe Storm(s)	EAGLE, (TOWNSHIP OF)	No	1	$4,924.43
2008-06-14	Severe Storm(s)	FOREST,  (TOWNSHIP OF)	No	3	$20,365.64
2008-06-14	Severe Storm(s)	HENRIETTA, (TOWN OF)	No	7	$30,501.39
2008-06-14	Severe Storm(s)	LONE ROCK, (VILLAGE OF)	No	7	$107,024.33
2008-06-14	Severe Storm(s)	MARSHALL, (TOWN OF)	No	4	$11,568.56
2008-06-14	Severe Storm(s)	RICHLAND CENTER, (CITY OF)	No	11	$83,866.16
2008-06-14	Severe Storm(s)	RICHLAND COUNTY	No	13	$60,038.32
2008-06-14	Severe Storm(s)	RICHLAND-GRANT TELEPHONE COOPERATIVE INC	No	2	$48,055.18
2008-06-14	Severe Storm(s)	RICHLAND, (TOWN OF)	No	1	$3,665.64
2008-06-14	Severe Storm(s)	ROCKBRIDGE, (TOWN OF)	No	2	$26,612.53
2008-06-14	Severe Storm(s)	SYLVAN,  (TOWN OF)	No	5	$26,967.01
2008-06-14	Severe Storm(s)	VIOLA, (VILLAGE OF)	No	11	$86,371.04
2008-06-14	Severe Storm(s)	WESTFORD, (TOWN OF)	No	3	$19,160.90
2008-06-14	Severe Storm(s)	WILLOW, (TOWN OF)	No	1	$9,646.77
2008-06-14	Severe Storm(s)	YUBA, ( VILLAGE OF)	No	3	$4,932.07
