Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-04-16	Snow	ALEPPO (TOWNSHIP OF)	No	3	$11,517.10
2010-04-16	Snow	CARMICHAELS AREA SCHOOL DISTRICT	Yes	1	$1,960.79
2010-04-16	Snow	CENTER (TOWNSHIP OF)	No	2	$35,209.76
2010-04-16	Snow	CENTRAL GREENE SCHOOL DISTRICT	Yes	2	$7,585.03
2010-04-16	Snow	CUMBERLAND (TOWNSHIP OF)	No	1	$18,425.75
2010-04-16	Snow	DUNKARD (TOWNSHIP OF)	No	3	$14,680.06
2010-04-16	Snow	FRANKLIN (TOWNSHIP OF)	No	1	$23,033.86
2010-04-16	Snow	FREEPORT (TOWNSHIP OF)	No	2	$11,932.55
2010-04-16	Snow	GILMORE (TOWNSHIP OF)	No	2	$22,591.02
2010-04-16	Snow	GRAY (TOWNSHIP OF)	No	2	$8,029.53
2010-04-16	Snow	GREENE (COUNTY)	No	3	$7,588.13
2010-04-16	Snow	GREENE (TOWNSHIP OF)	No	3	$22,486.88
2010-04-16	Snow	GREENSBORO	No	3	$6,763.86
2010-04-16	Snow	JACKSON (TOWNSHIP OF)	No	4	$53,124.05
2010-04-16	Snow	JEFFERSON	No	1	$1,125.00
2010-04-16	Snow	JEFFERSON (TOWNSHIP OF)	No	5	$38,240.18
2010-04-16	Snow	MONONGAHELA (TOWNSHIP OF)	No	2	$8,987.73
2010-04-16	Snow	MORGAN (TOWNSHIP OF)	No	2	$21,782.18
2010-04-16	Snow	MORRIS (TOWNSHIP OF)	No	3	$18,970.28
2010-04-16	Snow	NEW FREEPORT VOLUNTEER FIRE CO	No	2	$4,158.56
2010-04-16	Snow	PERRY (TOWNSHIP OF)	No	3	$19,357.04
2010-04-16	Snow	RICES LANDING	No	3	$3,205.61
2010-04-16	Snow	RICHHILL (TOWNSHIP OF)	No	3	$11,520.83
2010-04-16	Snow	RICHHILL TWP VOLUNTEER FIRE CO	No	2	$823.49
2010-04-16	Snow	SPRINGHILL (TOWNSHIP OF)	No	3	$14,053.79
2010-04-16	Snow	WASHINGTON (TOWNSHIP OF)	No	3	$22,780.21
2010-04-16	Snow	WAYNESBURG	No	1	$17,055.03
2010-04-16	Snow	WAYNESBURG UNIVERSITY	Yes	2	$12,516.47
2010-04-16	Snow	WAYNE (TOWNSHIP OF)	No	3	$75,451.45
2010-04-16	Snow	WHITELEY (TOWNSHIP OF)	No	4	$18,433.46
