Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-08-19	Severe Storm(s)	CARROLL (COUNTY)	No	4	$16,920.37
2010-08-19	Severe Storm(s)	CHERRY GROVE-SHANNON ROAD DIST	No	4	$48,200.04
2010-08-19	Severe Storm(s)	FREEDOM ROAD DIST	No	4	$27,218.88
2010-08-19	Severe Storm(s)	GOOSE LAKE DRAINAGE DISTRICT	No	1	$25,976.25
2010-08-19	Severe Storm(s)	JOHNSON CREEK LEVEE & DRAINAGE DISTRICT	No	2	$3,420.00
2010-08-19	Severe Storm(s)	MILLEDGEVILLE	No	1	$1,706.39
2010-08-19	Severe Storm(s)	MOUNT CARROLL	No	3	$10,645.07
2010-08-19	Severe Storm(s)	MT CARROLL TOWNSHIP ROAD DIST	No	4	$35,690.90
2010-08-19	Severe Storm(s)	MUTUAL LEVEE DISTRICT	No	1	$12,817.50
2010-08-19	Severe Storm(s)	ROCK CREEK LIMA ROAD DISTRICT	No	1	$11,999.10
2010-08-19	Severe Storm(s)	SALEM TOWNSHIP ROAD DISTRICT	No	2	$12,187.50
2010-08-19	Severe Storm(s)	SAVANNA	No	4	$35,232.62
2010-08-19	Severe Storm(s)	SAVANNA (TOWNSHIP OF)	No	2	$14,453.43
2010-08-19	Severe Storm(s)	SAVANNA-YORK DRAINAGE DISTRICT	No	4	$44,156.25
2010-08-19	Severe Storm(s)	WOODLAND ROAD DIST	No	1	$25,789.92
2010-08-19	Severe Storm(s)	WYSOX TWP ROAD DISTRICT	No	1	$10,672.05
2010-08-19	Severe Storm(s)	YORK TWP ROAD DISTRICT	No	2	$7,975.34
