Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-08-23	Severe Storm(s)	GOLDEN MEADOW	No	1	$9,764.80
2005-08-23	Severe Storm(s)	GREATER LAFOURCHE PORT COMMISSION	No	1	$0.00
2005-08-23	Severe Storm(s)	LAFOURCHE PARISH GOVERNMENT	No	4	$404,319.33
2005-08-29	Hurricane	BAYOU LAFOURCHE FOLKLIFE & HERITAGE MUSEUM	No	1	$3,312.48
2005-08-29	Hurricane	BAYOU LAFOURCHE FRESH WATER DISTRICT	No	1	$1,035.15
2005-08-29	Hurricane	GOLDEN MEADOW, TOWN OF	No	25	$241,495.50
2005-08-29	Hurricane	GREATER LAFOURCHE PORT COMMISSION	No	31	$13,796,517.85
2005-08-29	Hurricane	HOSPITAL SERVICE DISTRICT NO. 3	No	6	$104,040.65
2005-08-29	Hurricane	HOUSING AUTHORITY LAFOURCHE PARISH	No	7	$5,456.39
2005-08-29	Hurricane	LADY OF THE SEA GENERAL HOSPITAL	No	5	$70,860.44
2005-08-29	Hurricane	LAFOURCHE (PARISH)	No	20	$2,638,061.85
2005-08-29	Hurricane	LAFOURCHE PARISH FIRE PROTECTION DISTRICT 3	No	9	$149,759.39
2005-08-29	Hurricane	LAFOURCHE PARISH HOSPITAL SERVICE DISTRICT 2	No	1	$14,746.88
2005-08-29	Hurricane	LAFOURCHE PARISH JUVENILE JUSTICE FACILITY	No	1	$22,253.35
2005-08-29	Hurricane	LAFOURCHE PARISH SCHOOL BOARD	Yes	43	$786,201.52
2005-08-29	Hurricane	LAFOURCHE PARISH SHERIFF'S OFFICE, 47	No	8	$38,666.99
2005-08-29	Hurricane	LAFOURCHE PARISH WATER DISTRICT NO 1	No	9	$142,950.14
2005-08-29	Hurricane	LOCKPORT POLICE DEPARTMENT, 48	No	1	$8,971.40
2005-08-29	Hurricane	LOCKPORT, TOWN OF	No	2	$22,208.61
2005-08-29	Hurricane	PROMISE OF LIFE	No	1	$0.00
2005-08-29	Hurricane	SOUTH LAFOURCHE LEVEE DISTRICT	No	6	$141,185.79
2005-08-29	Hurricane	THIBODAUX, CITY OF	No	8	$1,929,508.47
2005-09-24	Hurricane	GOLDEN MEADOW, TOWN OF	No	1	$16,070.76
2005-09-24	Hurricane	GREATER LAFOURCHE PORT COMMISSION	No	1	$21,582.44
2005-09-24	Hurricane	LAFOURCHE (PARISH)	No	2	$3,865,585.18
2005-09-24	Hurricane	LAFOURCHE PARISH SHERIFF	No	2	$212,361.00
2005-09-24	Hurricane	LOCKPORT	No	2	$7,071.96
2005-09-24	Hurricane	SOUTH LAFOURCHE LEVEE DISTRICT	No	1	$39,928.78
