Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2002-07-06	Typhoon	CIVIL SERVICE COMMISSION	No	1	$11,409.21
2002-07-06	Typhoon	DEPARTMENT OF ADMINISTRATION	No	10	$50,014.39
2002-07-06	Typhoon	DEPARTMENT OF ADMINISTRATION, GENERAL SERVICES AGENCY	No	2	$1,153.37
2002-07-06	Typhoon	DEPARTMENT OF AGRICULTURE / AGRICULTURAL DEVELOPMENT SERVICES, AGRICULTURAL DEVELOPMENT SERVICES	No	1	$9,768.22
2002-07-06	Typhoon	DEPARTMENT OF AGRICULTURE / ANIMAL HEALTH, ANIMAL HEALTH	No	2	$7,828.90
2002-07-06	Typhoon	DEPARTMENT OF AGRICULTURE / DIRECTORS OFFICE, DIRECTORS OFFICE	No	1	$9,053.11
2002-07-06	Typhoon	DEPARTMENT OF AGRICULTURE / DIVISION OF AQUATIC & WILDLIFE RESOURCES, DIVISION OF AQUATIC & WILDLIFE RESOURCES	No	5	$55,892.60
2002-07-06	Typhoon	DEPARTMENT OF AGRICULTURE / FORESTRY & SOIL RESOURCES, FORESTRY & SOIL RESOURCES	No	1	$0.00
2002-07-06	Typhoon	DEPARTMENT OF AGRICULTURE / PLANT PROTECTION & QUARANTINE, PLANT PROTECTION & QUARANTINE	No	1	$15.74
2002-07-06	Typhoon	DEPARTMENT OF CHAMORRO AFFAIRS	No	5	$25,551.30
2002-07-06	Typhoon	DEPARTMENT OF CORRECTIONS	No	13	$92,231.60
2002-07-06	Typhoon	DEPARTMENT OF CUSTOMS & QUARANTINE	No	1	$2,124.43
2002-07-06	Typhoon	DEPARTMENT OF EDUCATION	Yes	61	$1,755,685.98
2002-07-06	Typhoon	DEPARTMENT OF HOUSING & URBAN DEVELOPMENT	No	17	$5,239.30
2002-07-06	Typhoon	DEPARTMENT OF LABOR	No	3	$0.00
2002-07-06	Typhoon	DEPARTMENT OF MENTAL HEALTH & SUBSTANCE ABUSE	No	3	$19,685.35
2002-07-06	Typhoon	DEPARTMENT OF PARKS & RECREATION	No	22	$329,160.91
2002-07-06	Typhoon	DEPARTMENT OF PUBLIC HEALTH & SOCIAL SERVICES	No	10	$81,913.90
2002-07-06	Typhoon	DEPARTMENT OF PUBLIC WORKS	No	120	$918,784.09
2002-07-06	Typhoon	DEPARTMENT OF REVENUE & TAXATION	No	1	$0.00
2002-07-06	Typhoon	DEPARTMENT OF YOUTH AFFAIRS	No	6	$5,483.17
2002-07-06	Typhoon	GUAM COMMUNITY COLLEGE	Yes	20	$45,504.77
2002-07-06	Typhoon	GUAM CONTRACTORS LICENSE BOARD	No	1	$0.00
2002-07-06	Typhoon	GUAM DEPARTMENT OF LAND MANAGEMENT	No	8	$13,569.32
2002-07-06	Typhoon	GUAM EDUCATIONAL TELECOMMUNICATION CORP.	Yes	1	$8,507.68
2002-07-06	Typhoon	GUAM ENERGY OFFICE	No	1	$1,361.99
2002-07-06	Typhoon	GUAM ENVIRONMENTAL PROTECTION AGENCY	No	2	$80,609.23
2002-07-06	Typhoon	GUAM FIRE DEPARTMENT	No	19	$177,913.25
2002-07-06	Typhoon	GUAM MEMORIAL HOSPITAL	No	19	$28,359.82
2002-07-06	Typhoon	GUAM MILITARY AFFAIRS	No	10	$1,223,605.53
2002-07-06	Typhoon	GUAM MILITARY AFFAIRS / OFFICE OF CIVIL DEFENSE, OFFICE OF CIVIL DEFENSE	No	7	$42,592.63
2002-07-06	Typhoon	GUAM POLICE DEPARTMENT	No	16	$123,744.92
2002-07-06	Typhoon	GUAM POWER AUTHORITY	No	155	$4,272,289.07
2002-07-06	Typhoon	GUAM RETIREMENT FUND	No	1	$5,682.45
2002-07-06	Typhoon	GUAM TELEPHONE AUTHORITY	No	26	$36,042.92
2002-07-06	Typhoon	GUAM VISITORS BUREAU	No	5	$390,421.46
2002-07-06	Typhoon	GUAM WATERWORKS AUTHORITY	No	126	$870,277.45
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / PITI MAYOR'S OFFICE, PITI MAYOR'S OFFICE	No	1	$16,927.58
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / TAMUNING MAYOR'S OFFICE, TAMUNING MAYOR'S OFFICE	No	3	$13,222.16
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF AGANA HEIGHTS, VILLAGE OF AGANA HEIGHTS	No	4	$50,592.69
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF AGAT, VILLAGE OF AGAT	No	3	$3,367.13
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF ASAN-MAINA, VILLAGE OF ASAN-MAINA	No	1	$-0.01
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF BARRIGADA, VILLAGE OF BARRIGADA	No	2	$18,189.91
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF CHALAN PAGO - ORDOT, VILLAGE OF CHALAN PAGO - ORDOT	No	2	$4,734.07
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF DEDEDO, VILLAGE OF DEDEDO	No	3	$7,528.93
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF HAGATNA, VILLAGE OF HAGATNA	No	1	$36.21
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF INARAJAN, VILLAGE OF INARAJAN	No	1	$0.00
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF MANGILAO, VILLAGE OF MANGILAO	No	2	$322.79
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF MERIZO, VILLAGE OF MERIZO	No	1	$12,075.56
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF SANTA RITA, VILLAGE OF SANTA RITA	No	2	$22,782.12
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF SINAJANA, VILLAGE OF SINAJANA	No	6	$22,849.09
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF TALOFOFO, VILLAGE OF TALOFOFO	No	3	$19,520.96
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF UMATAC, VILLAGE OF UMATAC	No	2	$0.01
2002-07-06	Typhoon	MAYORS' COUNCIL OF GUAM / VILLAGE OF YIGO, VILLAGE OF YIGO	No	2	$2,422.09
